Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,teamid,League,PlayerName,xMLBAMID,playerids,playerid
PHI,Phillies,0.399345,0.578268,1.399,2.182,0.0,0.0,,7.2828,31.6981,6.72343,3.9,3.65,0.920822,6.78416,3.22677,0.0663809,0.491966,4.51063,1.36626,8.38379,3.98761,2.10246,1.13794,0.214024,0.101797,0.11222707480192184,,0.240299,0.286203,0.698553,4.44762,26.300000000000015,3.7571428571428593,27.0,3.857142857142857,0.0758667,0.0242166,0.206016,999.0,26,NL,Yoniel Curet,692414,sa3015446,sa3015446
COL,Rockies,6.08623,11.0971,24.793,24.793,0.0,0.0,,142.618,644.978,167.908,103.09,96.82,27.4876,104.778,55.8082,0.462516,6.6011,6.10989,1.56864,6.6121,3.52181,1.87747,1.73462,0.162452,0.0865273,0.07592521607875824,,0.288221,0.311836,0.651212,5.48414,310.3,2.16993006993007,385.0,2.6923076923076925,0.0740609,-1.18369,11.8777,999.0,19,NL,Michael Lorenzen,547179,14843,14843
ATL,Braves,0.571958,0.465049,0.183,14.632,0.0,0.6519,,17.73,76.7793,17.1159,9.79,9.12,2.43331,17.5186,6.82354,0.529952,0.731034,4.62944,1.35022,8.8927,3.46373,2.56738,1.23518,0.228169,0.0888722,0.13929657638072968,,0.247252,0.297986,0.689114,4.2214,80.40000000000002,4.466666666666668,80.0,4.444444444444445,0.0734494,-0.060364,0.0,999.0,16,NL,José Suarez,660761,19911,19911
CHW,White Sox,1.19736,1.09369,0.0,31.477,0.0,0.5896,,36.8831,159.79,33.192,19.21,17.95,4.52785,33.2029,16.3263,1.06208,2.29203,4.38005,1.34257,8.10197,3.98386,2.0337,1.10486,0.207791,0.102174,0.10561711341142654,,0.235118,0.277107,0.701917,4.44499,142.5,3.8513513513513513,136.0,3.675675675675676,0.0726113,0.034114,0.0,999.0,4,AL,Chris Murphy,669684,26214,26214
HOU,Astros,2.09029,1.67483,0.0,47.582,0.0,9.7267,,51.1556,222.494,46.7043,28.37,26.6,7.59188,49.8892,22.0206,1.34238,3.16535,4.67984,1.34345,8.7772,3.87416,2.26557,1.33567,0.224228,0.0989717,0.12525589764118195,,0.236708,0.279721,0.694621,4.59096,221.8,4.349019607843138,216.0,4.235294117647059,0.0721024,-0.137364,0.0,999.0,21,AL,Nate Pearson,663878,20160,20160
DET,Tigers,0.597169,0.556791,0.137,15.075,0.0,0.6059,,16.395,70.1278,16.3187,8.35,7.75,1.85509,13.0063,4.81217,0.387765,1.08426,4.25435,1.28886,7.13976,2.64163,2.70279,1.01835,0.185465,0.06862,0.11684520542621613,,0.254061,0.292964,0.6896,4.09841,64.20000000000002,4.012500000000001,66.0,4.125,0.0716469,0.0368532,0.0,999.0,6,AL,Sean Guenther,674944,20045,20045
NYM,Mets,1.13666,0.766585,0.0,21.713,0.0,0.7077,,22.2177,95.4665,17.8698,11.59,10.86,3.3018,24.9479,10.9022,0.429704,1.25798,4.3992,1.295,10.1059,4.41628,2.28834,1.3375,0.261326,0.114199,0.14712688326835632,,0.214507,0.2646,0.711485,4.46327,97.10000000000001,4.413636363636364,89.0,4.045454545454546,0.0710868,-0.0513104,0.0,999.0,25,NL,Craig Kimbrel,518886,6655,6655
TEX,Rangers,0.837036,0.584445,0.0,17.915,0.0,0.6595,,18.3836,80.3348,14.2379,8.84,8.31,1.98856,21.9225,11.5594,0.55057,1.01122,4.0683,1.40328,10.7325,5.65909,1.89651,0.973534,0.272889,0.14389,0.12899890542030334,,0.21011,0.279327,0.736847,4.20773,81.20000000000002,4.511111111111112,73.0,4.055555555555555,0.0709025,0.0414598,0.0,999.0,13,AL,Michel Otañez,671305,22533,22533
SFG,Giants,1.65312,1.58896,0.305,40.893,0.0,7.2499,,48.156,212.785,51.7475,28.55,26.47,6.33579,41.7877,18.3931,1.3303,2.44736,4.94705,1.45653,7.80981,3.43754,2.27192,1.18411,0.196385,0.0864401,0.10994470119476318,,0.269596,0.315752,0.678803,4.40832,198.20000000000005,4.129166666666667,214.0,4.458333333333333,0.0698101,-0.396416,0.0,999.0,30,NL,JT Brubaker,664141,17578,17578
,,2.14589,2.50341,0.0,38.578,1.0,0.0,,39.969,169.484,37.8105,21.82,20.3,6.72482,33.934,11.9778,1.04179,1.61837,4.57104,1.24567,7.64107,2.6971,2.83307,1.51426,0.20022,0.0706726,0.12954753637313843,,0.24255,0.269775,0.692739,4.64489,142.10000000000002,3.5525000000000007,140.0,3.5,0.0696069,-0.111745,0.0,999.0,-1,,Chad Green,643338,15552,15552
CLE,Guardians,0.357551,0.541765,1.346,1.346,0.0,0.0,,7.0057,30.4985,7.09646,3.98,3.71,0.942537,5.5633,2.65491,0.0214465,0.330059,4.76612,1.39192,7.14699,3.41068,2.09548,1.21085,0.182412,0.0870504,0.09536173939704895,,0.257926,0.292936,0.684475,4.57415,24.3,3.4714285714285715,25.0,3.5714285714285716,0.0682848,0.036766,0.477192,999.0,5,AL,Ryan Webb,669067,sa3018280,sa3018280
WSN,Nationals,0.781093,0.795503,0.0,23.537,0.0,0.6466,,23.5185,101.852,21.5715,12.94,12.07,3.45707,22.8128,9.63855,0.503054,1.21669,4.61892,1.32704,8.72996,3.68846,2.36683,1.32294,0.22398,0.0946327,0.1293470859527588,,0.237058,0.279859,0.692831,4.49075,100.50000000000001,4.187500000000001,98.0,4.083333333333333,0.0659783,-0.0467333,0.0,999.0,24,NL,Drew Smith,622098,17755,17755
SDP,Padres,0.507223,0.339723,0.0,10.881,0.0,0.0,,11.34,49.1962,9.2547,5.4,5.03,1.26995,12.5617,5.98385,0.889755,0.670764,3.99206,1.34379,9.96963,4.74908,2.09927,1.0079,0.255339,0.121632,0.13370712101459503,,0.217545,0.278118,0.730914,4.136,50.70000000000001,4.60909090909091,47.0,4.2727272727272725,0.0659487,0.0766853,0.0,999.0,29,NL,Daison Acosta,670897,sa944989,sa944989
CLE,Guardians,0.448056,0.448388,0.002,11.975,0.0,0.6807,,12.6416,54.4847,11.4553,6.65,6.22,1.67329,12.1025,5.4186,0.246514,0.358732,4.42824,1.33479,8.61623,3.85769,2.23352,1.19127,0.222127,0.0994518,0.12267567962408066,,0.235186,0.280034,0.703578,4.31217,55.99999999999999,4.3076923076923075,52.0,4.0,0.0659283,-0.0210645,0.0,999.0,5,AL,Carlos Hernández,672578,22713,22713
KCR,Royals,0.879791,0.743918,0.0,21.638,0.0,0.6664,,23.8242,101.689,22.7817,12.94,12.1,3.55389,20.1023,7.94305,0.432694,0.85627,4.57098,1.28964,7.59401,3.00062,2.53081,1.34254,0.197685,0.0781114,0.11957354098558426,,0.245256,0.277725,0.690689,4.49484,85.60000000000004,3.566666666666668,85.0,3.5416666666666665,0.0656379,-0.0467063,0.0,999.0,7,AL,Eli Morgan,669212,20203,20203
SDP,Padres,0.742843,0.556089,0.032,16.449,0.0,0.6567,,18.4927,79.4324,18.7425,9.79,9.09,2.20434,13.2738,5.76726,0.54679,0.737607,4.42391,1.32537,6.46007,2.8068,2.30158,1.07281,0.167108,0.0726059,0.09450207650661469,,0.257001,0.287873,0.687079,4.30443,68.20000000000002,3.7888888888888896,73.0,4.055555555555555,0.0656376,-0.0603944,0.0,999.0,29,NL,Jhony Brito,666745,25386,25386
NYY,Yankees,1.12613,0.670408,0.0,21.611,0.0,0.691,,23.5729,101.024,22.8974,12.22,11.42,2.96746,19.5039,7.79669,0.481201,1.49173,4.36009,1.30209,7.4465,2.97673,2.50157,1.13296,0.193062,0.0771763,0.11588529497385025,,0.2496,0.287735,0.696094,4.29894,97.90000000000002,4.0791666666666675,98.0,4.083333333333333,0.0654052,0.0552798,0.0,999.0,9,AL,Angel Chivilli,683409,26790,26790
ATL,Braves,0.380566,0.273779,0.0,9.781,0.0,0.6519,,10.1379,44.4211,8.20387,5.49,5.14,1.29233,12.9308,5.82197,0.203532,0.540149,4.56308,1.3835,11.4794,5.1685,2.22103,1.14728,0.291095,0.131063,0.16003189980983734,,0.215557,0.289963,0.69871,4.12402,49.900000000000006,4.99,46.0,4.6,0.0600949,0.0230332,0.0,999.0,16,NL,James Karinchak,675916,20151,20151
PHI,Phillies,0.692025,0.668597,0.367,17.729,0.0,0.6368,,20.7474,89.4992,18.6942,10.87,10.14,2.84592,20.2541,9.23563,0.704216,0.527183,4.39862,1.34619,8.78603,4.00632,2.19305,1.23453,0.226305,0.103192,0.12311310321092606,,0.23445,0.279826,0.712443,4.37756,83.1,3.957142857142857,80.0,3.8095238095238093,0.0578829,-0.00269327,0.0,999.0,26,NL,Seth Johnson,686751,26020,26020
TEX,Rangers,1.71643,1.37716,0.306,36.823,0.0,0.6595,,38.5075,163.236,36.2591,20.63,19.31,5.91806,31.2446,11.7823,0.690963,1.48618,4.51315,1.24758,7.30252,2.75376,2.65183,1.38317,0.191407,0.0721792,0.11922801285982132,,0.241779,0.268968,0.689489,4.54398,148.20000000000002,3.8000000000000003,144.0,3.6923076923076925,0.0568558,-0.0632054,0.0,999.0,13,AL,Ryan Brasier,518489,5615,5615
ATH,Athletics,2.27067,2.05684,0.245,52.949,3.0,8.9114,,54.5023,238.98,48.7851,30.23,28.35,7.35332,55.3626,26.5126,1.33775,4.40191,4.68145,1.38155,9.14206,4.37804,2.08816,1.21426,0.231662,0.11094,0.12072143703699112,,0.23447,0.285049,0.693316,4.55914,261.5,4.754545454545455,252.0,4.581818181818182,0.0540254,-0.128245,0.0,999.0,10,AL,Scott Barlow,605130,14993,14993
WSN,Nationals,0.941051,0.935118,0.0,28.724,0.0,0.6466,,29.1272,128.105,28.458,15.5,14.43,2.62594,23.2,13.5795,0.62525,1.899,4.45872,1.44324,7.16855,4.19592,1.70846,0.811389,0.181102,0.106003,0.0750986859202385,,0.252677,0.297603,0.69178,4.30836,106.90000000000002,3.6862068965517247,108.0,3.7241379310344827,0.0536688,-0.0861056,0.0,999.0,24,NL,Cionel Pérez,672335,19614,19614
NYM,Mets,0.691473,0.465085,0.0,13.288,0.0,0.7077,,14.4411,61.8097,12.7771,7.52,7.04,2.15382,14.037,5.58141,0.486542,0.696416,4.38748,1.27127,8.74814,3.47845,2.51495,1.34231,0.2271,0.0903,0.13679999113082886,,0.230086,0.27003,0.706407,4.43415,56.20000000000003,4.014285714285717,55.0,3.9285714285714284,0.0524471,-0.0694943,0.0,999.0,25,NL,Joey Gerber,680702,24591,24591
MIA,Marlins,0.664284,0.572194,0.0,17.146,0.0,0.6391,,17.2818,74.5423,15.7496,9.19,8.54,2.47259,16.4892,7.07676,0.722712,0.719226,4.44745,1.32083,8.58723,3.68543,2.33005,1.28767,0.221206,0.0949362,0.12626983225345612,,0.235962,0.277852,0.704185,4.44016,71.60000000000002,4.211764705882354,71.0,4.176470588235294,0.0516493,-0.0118979,0.0,999.0,20,NL,Garrett Acton,670183,27583,27583
CHC,Cubs,0.656448,0.51208,0.045,15.149,0.0,0.7209,,16.6319,71.5295,16.6956,8.66,8.06,1.85999,12.5399,5.61311,0.538957,0.642873,4.3615,1.34132,6.78571,3.03742,2.23404,1.00649,0.175311,0.0784727,0.09683825075626373,,0.25578,0.291618,0.692662,4.20945,66.00000000000001,3.8823529411764715,68.0,4.0,0.0500336,-0.0118844,0.0,999.0,17,NL,Ryan Rolison,669020,22200,22200
LAD,Dodgers,1.05574,0.518334,0.0,20.024,0.0,0.7772,,21.899,95.2108,19.3879,11.68,10.93,3.0934,23.1842,10.5863,0.715132,0.926086,4.49199,1.36875,9.5282,4.35071,2.19003,1.27132,0.243504,0.111188,0.13231664896011353,,0.23164,0.283774,0.713407,4.43121,90.5,4.113636363636363,85.0,3.8636363636363638,0.0482299,-0.0512777,0.0,999.0,22,NL,Paul Gervase,801434,31571,31571
NYY,Yankees,1.48819,0.862968,0.0,28.101,0.0,0.691,,28.3604,121.741,25.2706,14.58,13.64,3.49042,25.5355,12.8658,0.510445,0.80096,4.32857,1.34471,8.10354,4.08289,1.98476,1.10766,0.209754,0.105682,0.10407128930091858,,0.233827,0.275531,0.708467,4.38,119.30000000000004,4.260714285714287,115.0,4.107142857142857,0.047145,-0.0375665,0.0,999.0,9,AL,Rafael Montero,606160,12760,12760
SDP,Padres,0.251961,0.172581,0.0,5.512,0.0,0.0,,9.3917,40.2499,8.46284,4.73,4.41,1.17184,9.32037,3.71696,0.306395,0.383227,4.22607,1.29687,8.93165,3.56194,2.50752,1.12297,0.231563,0.0923471,0.13921545445919037,,0.234105,0.284166,0.706865,4.08212,39.500000000000014,4.38888888888889,38.0,4.222222222222222,0.0460345,-0.0301214,0.0,999.0,29,NL,Jackson Wolf,680232,29832,29832
CIN,Reds,0.166733,0.275751,0.568,1.587,0.0,0.0,,5.8426,25.6472,5.96655,3.44,3.23,0.877139,4.82977,2.23452,0.118257,0.335879,4.97552,1.40367,7.43983,3.44208,2.16143,1.35115,0.188316,0.0871254,0.10119018703699112,,0.258552,0.293001,0.682779,4.75333,20.500000000000007,3.416666666666668,21.0,3.5,0.0458243,0.0638202,0.0360194,999.0,18,NL,Carson Spiers,686730,27685,27685
PIT,Pirates,0.414872,0.36517,0.162,9.451,0.0,0.0,,10.4887,45.5621,9.44512,5.44,5.08,1.2615,10.1107,4.7839,0.310185,0.599516,4.35898,1.3566,8.67569,4.10491,2.11349,1.08245,0.221911,0.104997,0.11691400408744812,,0.235078,0.28409,0.705213,4.31052,40.300000000000004,4.03,39.0,3.9,0.0454225,0.0230332,0.0,999.0,27,NL,Wilber Dotel,696062,sa3015163,sa3015163
BAL,Orioles,1.86614,1.42626,0.0,41.194,0.0,4.3393,,44.4651,194.845,42.4903,24.16,22.63,5.46024,39.7361,20.5241,1.36869,2.28394,4.58045,1.41716,8.04282,4.1542,1.93607,1.10519,0.203937,0.105336,0.09860149770975113,,0.246984,0.291942,0.701722,4.48305,181.90000000000003,4.13409090909091,182.0,4.136363636363637,0.0440264,-0.102573,0.0,999.0,2,AL,Colin Selby,681882,24986,24986
ARI,Diamondbacks,0.714736,0.688384,0.149,20.303,0.0,0.6588,,20.6174,90.0289,20.5249,11.4,10.66,2.49858,16.8328,8.29818,0.750115,0.842604,4.65335,1.398,7.34791,3.62236,2.02849,1.09069,0.186971,0.0921724,0.09479829668998718,,0.253744,0.29284,0.687977,4.40777,87.20000000000002,4.152380952380954,90.0,4.285714285714286,0.0438231,-0.00270257,0.0,999.0,15,NL,Grant Holman,680880,30002,30002
DET,Tigers,1.03794,0.968253,0.178,26.099,0.0,0.6059,,27.25,119.446,23.6355,14.06,13.15,3.2925,28.1647,14.406,0.768498,1.56715,4.34312,1.39602,9.3021,4.75795,1.95507,1.08743,0.235794,0.120606,0.11518722772598267,,0.228421,0.282479,0.717321,4.39725,112.5,4.166666666666667,108.0,4.0,0.0437151,0.0110949,0.0,999.0,6,AL,Konnor Pilkington,663455,21453,21453
CIN,Reds,1.25122,1.08891,0.0,32.048,0.0,0.6496,,31.913,142.63,29.4509,16.59,15.57,2.75724,29.5487,19.4147,1.11121,1.82243,4.391,1.53121,8.33323,5.47527,1.52198,0.777589,0.20717,0.136119,0.07105086743831635,,0.242608,0.299635,0.717149,4.4029,125.5,3.921875,122.0,3.8125,0.0409122,-0.0283881,0.0,999.0,18,NL,Luis Mey,682825,25620,25620
TOR,Blue Jays,0.582163,0.459047,0.313,12.218,0.0,0.6529,,13.7632,58.7431,12.0292,7.14,6.67,1.99704,13.3295,5.56121,0.339384,0.688303,4.36163,1.27808,8.71636,3.63657,2.39686,1.3059,0.226911,0.0946699,0.1322409212589264,,0.229156,0.269921,0.706369,4.44669,56.800000000000026,4.057142857142859,53.0,3.7857142857142856,0.0404526,0.0322466,0.0,999.0,14,AL,Jake Bloss,814005,33168,33168
ATL,Braves,0.290431,0.332896,0.43,6.774,0.0,0.6519,,8.531,36.6948,7.3991,4.55,4.25,1.21792,9.28154,3.78496,0.233778,0.38626,4.48365,1.31099,9.7918,3.99304,2.45222,1.28488,0.252938,0.103147,0.14979159086942673,,0.227499,0.280654,0.699871,4.28196,46.10000000000001,5.122222222222224,42.0,4.666666666666667,0.0400701,-0.0301647,0.0,999.0,16,NL,AJ Smith-Shawver,700363,29960,29960
ARI,Diamondbacks,0.311519,0.482265,1.038,3.171,0.0,0.0,,5.1888,22.4295,5.26662,2.91,2.72,0.701402,3.74809,1.72106,0.0647229,0.236422,4.71785,1.34668,6.50108,2.98519,2.17778,1.21659,0.167105,0.0767322,0.09037329256534576,,0.25726,0.284925,0.678966,4.5795,13.7,2.7399999999999998,14.0,2.8,0.0394738,-0.0033016,0.0709001,999.0,15,NL,Joe Elbis,692544,sa3015216,sa3015216
,,1.93339,2.23247,0.182,34.879,0.0,0.0,,38.5359,166.908,36.2039,20.21,18.84,4.67012,32.8023,16.6743,1.20253,1.77813,4.40005,1.37218,7.66094,3.89425,1.96724,1.0907,0.196529,0.0999008,0.09662830084562302,,0.24387,0.284131,0.704967,4.44467,142.50000000000003,3.6538461538461546,139.0,3.5641025641025643,0.0385842,0.0387145,0.0,999.0,-1,,Joey Lucchesi,664192,19320,19320
KCR,Royals,0.576493,0.456237,0.0,13.996,0.0,0.6664,,14.2232,61.1382,12.4224,7.43,6.94,1.91085,14.0023,6.2011,0.240847,0.742916,4.39142,1.30938,8.86024,3.92387,2.25804,1.20913,0.229027,0.101428,0.12759975343942642,,0.22922,0.27459,0.701862,4.37736,58.800000000000026,4.200000000000002,55.0,3.9285714285714284,0.0379982,0.0322465,0.0,999.0,7,AL,Héctor Neris,593576,11804,11804
CHW,White Sox,0.980115,1.73484,3.733,4.888,0.0,0.0,,17.4559,77.1462,18.1218,11.08,10.37,2.9723,12.2863,7.43525,0.0874223,0.671576,5.34662,1.46409,6.33463,3.8335,1.65244,1.53247,0.15926,0.0963787,0.06288105994462967,,0.262484,0.281689,0.676629,5.33427,42.10000000000001,2.4764705882352946,46.0,2.7058823529411766,0.0344853,-0.0454904,0.927907,999.0,4,AL,Ky Bush,681066,29823,29823
NYM,Mets,0.382198,0.268443,0.0,7.609,0.0,0.7077,,7.8768,34.5523,7.2997,4.15,3.89,0.855797,7.71755,3.80087,0.170131,0.479269,4.4447,1.40927,8.81804,4.34285,2.03047,0.97783,0.223358,0.110003,0.11335518211126328,,0.241136,0.29697,0.701904,4.21815,36.7,4.5875,35.0,4.375,0.0341091,0.0184266,0.0,999.0,25,NL,Nick Burdi,595897,16074,16074
BAL,Orioles,0.513747,0.365474,0.0,10.757,0.0,0.6509,,12.7462,54.3132,10.4419,6.57,6.16,2.10679,13.6531,5.64549,0.323935,0.566167,4.34953,1.26213,9.64034,3.98624,2.4184,1.48759,0.251377,0.103943,0.14743336290121078,,0.217081,0.257721,0.724423,4.60358,56.599999999999994,4.3538461538461535,50.0,3.8461538461538463,0.0336954,-0.021051,0.0,999.0,2,AL,Jose Espada,664744,21131,21131
CLE,Guardians,0.35906,0.349716,0.0,9.53,0.0,0.0,,9.88,42.3165,9.15325,5.11,4.78,1.28306,8.4779,3.70608,0.231886,0.491917,4.35425,1.30155,7.72278,3.37598,2.28757,1.16878,0.200345,0.0875801,0.11276514083147049,,0.240126,0.277534,0.70047,4.3819,42.300000000000004,4.23,41.0,4.1,0.0322717,0.0230332,0.0,999.0,5,AL,Jake Miller,681313,sa3018171,sa3018171
TOR,Blue Jays,0.341353,0.427847,1.082,1.283,0.0,0.0,,5.6909,24.4416,5.41303,3.34,3.13,1.16203,4.75778,1.90531,0.0330931,0.373354,4.95001,1.28597,7.52429,3.0132,2.49711,1.83771,0.194659,0.0779535,0.11670514941215515,,0.244237,0.26171,0.698996,5.31876,23.10000000000001,3.8500000000000014,21.0,3.5,0.0319486,0.0738207,0.261925,999.0,14,AL,Bowden Francis,670102,20548,20548
SDP,Padres,0.41024,0.535577,1.457,1.457,0.0,0.0,,7.2984,31.8748,7.7223,4.5,4.2,1.2721,4.74165,2.5383,0.0237425,0.26276,5.17922,1.40587,5.84715,3.13009,1.86804,1.56868,0.148758,0.0796333,0.06912512332201004,,0.265611,0.279714,0.679343,5.25301,19.7,2.814285714285714,23.0,3.2857142857142856,0.0316529,0.036766,0.481861,999.0,29,NL,Marco Gonzales,594835,15467,15467
NYY,Yankees,0.675663,0.669073,0.71,12.563,0.0,0.691,,17.5992,77.4319,16.5947,10.44,9.79,2.82816,16.1185,7.89762,0.440529,1.0979,5.00648,1.39167,8.24279,4.03874,2.04093,1.44628,0.208164,0.101995,0.10616915673017502,,0.242484,0.27817,0.684381,4.92588,61.10000000000001,3.394444444444445,60.0,3.3333333333333335,0.0304546,-0.00734821,0.0,999.0,9,AL,Osvaldo Bido,674370,23150,23150
CLE,Guardians,0.452856,0.504071,0.0,12.798,0.0,0.6807,,13.296,58.4121,12.9668,7.82,7.31,1.87679,13.3964,5.43636,0.288293,1.02483,4.9481,1.38411,9.06796,3.67985,2.46422,1.27039,0.229343,0.0930692,0.13627376407384872,,0.249597,0.302363,0.670853,4.41289,49.8,3.8307692307692305,51.0,3.923076923076923,0.0298716,-0.122218,0.0,999.0,5,AL,Trevor Stephan,663986,19932,19932
SDP,Padres,0.725109,0.593129,0.248,15.835,0.0,0.6567,,18.0571,77.9927,18.1628,9.49,8.83,1.98695,13.0995,6.59679,0.498306,0.682143,4.40104,1.37118,6.52902,3.28797,1.98573,0.990336,0.167957,0.0845822,0.0833752229809761,,0.256849,0.290789,0.694771,4.32405,67.80000000000003,3.766666666666668,70.0,3.888888888888889,0.0288976,0.0414598,0.0,999.0,29,NL,Bryan Hoeing,663773,26304,26304
HOU,Astros,0.404203,0.327653,0.0,9.416,0.0,0.655,,9.7844,42.9356,9.62286,5.52,5.15,1.25204,8.81607,3.99741,0.328262,0.587258,4.73713,1.39204,8.1093,3.67694,2.20545,1.15167,0.205332,0.0931024,0.11222989112138748,,0.250916,0.295968,0.682564,4.40229,42.7,4.2700000000000005,44.0,4.4,0.0283043,-0.0784438,0.0,999.0,21,AL,Tom Cosgrove,676680,23443,23443
DET,Tigers,0.518374,0.449649,0.0,12.793,0.0,0.6059,,13.0973,56.6248,10.6587,6.66,6.23,1.73873,13.4629,6.7698,0.249162,0.75088,4.28103,1.3307,9.25122,4.65196,1.98867,1.1948,0.237756,0.119555,0.11820067465305328,,0.217064,0.263108,0.718175,4.52777,48.99999999999999,3.7692307692307687,45.0,3.4615384615384617,0.0266301,-0.0210759,0.0,999.0,6,AL,Tanner Rainey,663432,17610,17610
NYY,Yankees,0.881359,0.59206,0.125,17.042,0.0,0.691,,18.3049,80.295,16.849,10.06,9.42,2.5395,18.4039,8.56859,0.530077,1.03256,4.63155,1.38857,9.04866,4.21293,2.14783,1.2486,0.229203,0.106714,0.12248937785625458,,0.238338,0.287627,0.70247,4.5014,62.10000000000001,3.4500000000000006,61.0,3.388888888888889,0.0257234,-0.0604212,0.0,999.0,9,AL,Dom Hamel,687589,30153,30153
COL,Rockies,0.395279,0.436646,0.0,9.094,0.0,0.6087,,10.0359,44.3949,9.84378,6.04,5.62,1.57058,10.6103,4.44383,0.433424,0.45254,5.03991,1.42365,9.51513,3.98514,2.38765,1.40846,0.238999,0.100098,0.13890094310045242,,0.249219,0.302852,0.682252,4.51877,37.4,3.7399999999999998,38.0,3.8,0.0239269,-0.0784438,0.0,999.0,19,NL,Jeff Criswell,676105,27608,27608
LAA,Angels,1.43907,2.95223,6.059,9.273,0.0,0.0,,37.6737,169.686,40.4974,25.4,23.83,6.67817,28.5476,16.4758,0.479656,2.75611,5.69283,1.51228,6.81983,3.93596,1.7327,1.59537,0.168238,0.0970956,0.0711420550942421,,0.269168,0.293497,0.662972,5.4555,92.1,2.4236842105263157,100.0,2.6315789473684212,0.0235039,-0.151669,1.17765,999.0,1,AL,Sam Aldegheri,691951,26443,26443
LAA,Angels,2.09032,2.05044,0.247,55.503,0.0,11.6329,,61.6153,266.677,63.7646,33.89,31.63,8.08759,43.5276,19.1913,0.951047,3.94395,4.62012,1.34635,6.35797,2.80323,2.26809,1.18133,0.163222,0.0719644,0.09125746786594391,,0.261822,0.290095,0.684959,4.55506,261.0,4.209677419354839,273.0,4.403225806451613,0.0231485,-0.162964,0.0,999.0,1,AL,Brent Suter,608718,13942,13942
LAA,Angels,0.528027,0.476282,0.0,13.965,0.0,0.6232,,14.5494,64.5473,11.8334,7.77,7.27,1.95338,18.1059,8.99685,0.513795,1.01581,4.49709,1.43169,11.2,5.56529,2.01247,1.20833,0.280505,0.139384,0.14112135767936707,,0.216988,0.286581,0.721739,4.45617,65.2,4.346666666666667,59.0,3.933333333333333,0.0218677,-0.0164809,0.0,999.0,1,AL,Angel Perdomo,622780,17759,17759
LAA,Angels,0.732076,0.667836,0.0,19.403,0.0,0.6232,,19.7519,88.0002,16.7091,10.56,9.92,2.41584,22.4749,12.0114,0.793217,1.46634,4.52007,1.45406,10.2407,5.47304,1.87112,1.10078,0.255396,0.136493,0.11890220642089844,,0.224216,0.287986,0.716721,4.4965,88.2,4.41,83.0,4.15,0.0205647,-0.0558626,0.0,999.0,1,AL,Jayvien Sandridge,682144,25158,25158
SDP,Padres,0.306621,0.367976,0.969,0.969,0.0,0.0,,5.6267,24.9623,5.68941,3.52,3.29,0.959724,4.55389,2.63371,0.0173474,0.243418,5.26241,1.47922,7.28402,4.21266,1.72908,1.53509,0.182431,0.105508,0.07692333310842514,,0.257613,0.285411,0.688175,5.26783,17.500000000000007,2.916666666666668,18.0,3.0,0.0201273,-0.0213501,0.454022,999.0,29,NL,Jagger Haynes,695247,sa3020876,sa3020876
MIA,Marlins,0.866203,0.78771,0.0,22.811,0.0,0.6391,,24.5007,108.04,22.2824,13.63,12.71,3.1765,23.8042,12.6608,0.901696,1.26989,4.66885,1.42621,8.74413,4.65076,1.88015,1.16684,0.220328,0.117186,0.1031414270401001,,0.236772,0.284616,0.698882,4.58319,100.89999999999999,4.036,96.0,3.84,0.019552,-0.0951649,0.0,999.0,20,NL,Michael Petersen,656848,20827,20827
CHC,Cubs,0.308673,0.256662,0.042,7.083,0.0,0.7209,,7.6426,33.407,6.85104,4.05,3.8,0.892329,7.27025,3.94522,0.19191,0.324354,4.47492,1.41264,8.56152,4.64593,1.8428,1.05082,0.217626,0.118096,0.09953077137470245,,0.235128,0.284088,0.706637,4.42639,34.7,4.3375,33.0,4.125,0.0165438,0.0184266,0.0,999.0,17,NL,Corbin Martin,656686,19884,19884
SEA,Mariners,0.32508,0.308523,0.006,8.112,0.0,0.6487,,10.0095,43.643,9.65181,5.38,5.02,1.13685,7.97212,4.03924,0.307731,0.763334,4.51371,1.36781,7.1681,3.63186,1.97367,1.0222,0.182667,0.0925517,0.09011494368314743,,0.248499,0.286396,0.686894,4.45813,40.7,4.07,42.0,4.2,0.0162638,0.0230333,0.0,999.0,11,AL,Blas Castaño,680604,26117,26117
LAD,Dodgers,0.385257,0.401409,0.942,3.606,0.0,0.0,,8.4266,36.9539,9.4488,5.28,4.94,1.43294,5.63487,2.41445,0.163846,0.404502,5.27615,1.40783,6.01831,2.57875,2.33381,1.53045,0.152484,0.0653368,0.08714687824249268,,0.276807,0.296147,0.667867,5.01198,29.500000000000007,3.687500000000001,33.0,4.125,0.0162505,-0.0320132,0.0790398,999.0,22,NL,Cole Irvin,608344,19244,19244
