Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
MIL,Brewers,44,158,180,35,21,6,0,8,21,23,17,0,48,3,1,1,,1,0,0.220892,0.308545,0.413264,0.721809,0.31466,0.0956853,0.266533,0.359,0.192373,2.9577,0.261201,-0.0801214,,21.5386,0.234949,-0.319688,-0.191665,-0.271787,0.5861,0.1325262486934662,-0.4042555242776871,101.892,192.5,4.375,192.5,4.375,999.0,0.30612245,C,/players/gary-sanchez/11442/stats/batting,23.0,NL,Gary Sánchez,596142,11442,11442
LAA,Angels,101,383,437,86,50,17,0,19,50,57,45,1,118,5,3,1,,1,1,0.225736,0.313619,0.421248,0.734868,0.319712,0.103842,0.270475,0.383924,0.195512,2.10029,0.271106,-0.474911,,54.0584,2.36442,-1.27226,-0.620018,-1.09493,0.584121,0.7629185914993286,-10.126427292823792,103.603,475.6,4.708910891,475.6,4.708910891,634.8099975585938,0.56,DH/OF,/players/jorge-soler/14221/stats/batting,1.0,AL,Jorge Soler,624585,14221,14221
WSN,Nationals,47,168,187,40,29,7,1,3,20,16,15,0,35,1,1,1,,4,1,0.23969,0.301796,0.345889,0.647685,0.286578,0.0797319,0.186998,0.426379,0.106199,5.01224,0.283772,0.0185902,,18.0433,-4.0128,-0.343006,0.109936,0.128527,0.577408,-3.8714302331209183,3.302827328443527,81.9202,163.0,3.468085106,163.0,3.468085106,999.0,0.02777778,C,/players/drew-millas/25643/stats/batting,24.0,NL,Drew Millas,686452,25643,25643
PIT,Pirates,95,362,411,88,56,16,0,16,47,51,43,1,97,2,3,1,,1,0,0.243719,0.326077,0.42083,0.746906,0.325106,0.10519,0.235794,0.446108,0.17711,1.90584,0.286879,-0.332612,,52.6298,4.02472,0.0,-0.597337,-0.929949,0.573035,2.19497811794281,-10.283950805664062,106.41,464.5,4.889473684,464.5,4.889473684,377.510009765625,1.0,DH/OF,/players/marcell-ozuna/10324/stats/batting,27.0,NL,Marcell Ozuna,542303,10324,10324
SFG,Giants,50,194,217,45,30,9,1,5,24,22,17,0,44,4,2,1,,2,1,0.231094,0.30411,0.369111,0.673221,0.296699,0.0801763,0.202791,0.395365,0.138017,3.98573,0.270056,0.00289612,,22.8038,-2.88749,1.11502,-0.233219,-0.230323,0.56732,-2.491263821721077,0.8002040386199951,91.2265,200.8,4.016,200.8,4.016,999.0,0.0,OF,/players/drew-gilbert/31545/stats/batting,30.0,NL,Drew Gilbert,687551,31545,31545
MIN,Twins,38,145,165,32,19,6,1,6,20,19,16,0,54,3,1,1,,4,1,0.220858,0.306419,0.404097,0.710515,0.31026,0.0954579,0.330837,0.288535,0.183239,5.95178,0.303174,0.0066588,,19.0687,-0.373356,1.01864,0.22895,0.235609,0.564481,-0.2467762976884842,0.09518229961395264,97.5126,175.5,4.618421052,175.5,4.618421052,999.0,0.03614458,OF,/players/james-outman/24770/stats/batting,8.0,AL,James Outman,681546,24770,24770
ATH,Athletics,53,208,229,51,34,11,0,5,25,25,16,0,43,2,2,1,,3,1,0.245365,0.30438,0.373528,0.677909,0.297579,0.0702928,0.186518,0.37687,0.128164,4.01843,0.284858,-0.111084,,24.2003,-2.87974,1.9568,-0.169843,-0.280927,0.562776,-3.8693849742412567,1.4740861058235168,86.7154,213.4,4.026415094,213.4,4.026415094,999.0,0.03092784,2B/3B,/players/andy-ibanez/18819/stats/batting,10.0,AL,Andy Ibáñez,628451,18819,18819
HOU,Astros,74,289,321,68,44,14,1,9,37,35,22,0,90,5,2,2,,7,2,0.233601,0.298297,0.380071,0.678368,0.297143,0.0691242,0.281354,0.245684,0.14647,5.26511,0.306181,-0.0181184,,33.7639,-4.14501,0.831959,0.109816,0.0916979,0.560437,-3.761737160384655,-1.81387460231781,89.8095,311.4,4.208108108,311.4,4.208108108,746.02001953125,0.0,OF,/players/joey-loperfido/29630/stats/batting,21.0,AL,Joey Loperfido,694388,29630,29630
BAL,Orioles,29,110,123,26,15,6,1,5,16,16,11,0,34,1,1,0,,1,0,0.240972,0.316717,0.437277,0.753994,0.325689,0.0901104,0.273229,0.329798,0.196305,4.1452,0.300425,0.0083232,,15.8474,1.26583,-0.545428,-0.114955,-0.106631,0.554407,1.397753156721592,-0.23061329126358032,110.343,143.6,4.951724137,143.6,4.951724137,459.1600036621094,0.09708738,1B/3B,/players/coby-mayo/28312/stats/batting,2.0,AL,Coby Mayo,691723,28312,28312
CIN,Reds,67,250,288,56,32,11,2,10,37,33,33,0,86,2,2,1,,8,3,0.222363,0.315669,0.406753,0.722422,0.31573,0.113352,0.299659,0.378269,0.184389,6.16055,0.291421,-0.150273,,34.6489,0.625317,-0.35475,0.197744,0.0474706,0.554025,-0.9797447137534618,-3.188083201646805,96.9901,312.7,4.667164179,312.7,4.667164179,999.0,0.01904762,OF,/players/will-benson/21853/stats/batting,18.0,NL,Will Benson,666181,21853,21853
DET,Tigers,81,324,350,76,52,14,1,9,36,35,16,0,85,5,3,2,,7,1,0.233177,0.277102,0.363214,0.640316,0.279389,0.0461163,0.243853,0.189115,0.130037,5.26293,0.288012,0.113826,,31.7883,-9.56686,0.0257706,0.374978,0.488804,0.552471,-9.100751489400864,2.4424373041838408,76.7535,306.0,3.777777777,306.0,3.777777777,740.6500244140625,0.0,SS,/players/javier-baez/12979/stats/batting,6.0,AL,Javier Báez,595879,12979,12979
BAL,Orioles,67,269,288,63,39,13,1,10,31,38,14,0,74,2,2,2,,6,2,0.23517,0.274651,0.40331,0.677961,0.292029,0.0481377,0.255569,0.188355,0.16814,4.35445,0.282948,-0.0123265,,29.108,-4.91563,-0.944063,-0.171584,-0.183911,0.541638,-4.542907014489174,-0.0835692286491394,87.1561,275.0,4.104477611,275.0,4.104477611,999.0,0.04054054,2B/OF,/players/jeremiah-jackson/22239/stats/batting,2.0,AL,Jeremiah Jackson,669236,22239,22239
COL,Rockies,88,339,379,87,60,18,0,9,40,40,30,0,74,5,3,2,,2,1,0.25724,0.324659,0.394243,0.718901,0.315583,0.0804268,0.194732,0.413014,0.137003,2.29258,0.300795,-0.0330652,,45.5797,0.778196,5.50436,-0.570961,-0.604026,0.536227,-5.944271743297577,-1.433143138885498,88.1167,391.0,4.443181818,391.0,4.443181818,999.0,0.24,1B,/players/tj-rumfield/29805/stats/batting,19.0,NL,TJ Rumfield,681198,29805,29805
CLE,Guardians,62,238,268,57,35,12,2,8,33,30,24,0,70,4,2,1,,2,1,0.237655,0.315827,0.401607,0.717435,0.313474,0.0896651,0.260759,0.343862,0.163952,4.70276,0.300299,0.0357155,,31.797,0.0913529,0.0544175,-0.254085,-0.218369,0.535455,0.3095194846391678,-4.320582531392574,101.669,287.6,4.638709677,287.6,4.638709677,999.0,0.03508772,1B/OF,/players/cj-kayfus/33704/stats/batting,5.0,AL,CJ Kayfus,692216,33704,33704
PIT,Pirates,67,261,288,65,46,13,1,5,31,27,21,0,65,2,2,2,,6,2,0.248044,0.30745,0.364901,0.672352,0.29587,0.0735255,0.224454,0.327575,0.116857,4.53754,0.307897,0.00452494,,30.006,-4.0176,0.180997,-0.202846,-0.198321,0.535391,-4.845775917172432,0.4958117753267288,86.3823,268.2,4.002985074,268.2,4.002985074,999.0,0.02083333,2B/3B,/players/nick-yorke/27504/stats/batting,27.0,NL,Nick Yorke,694377,27504,27504
STL,Cardinals,53,211,231,52,35,11,1,6,25,24,14,0,58,3,2,1,,3,1,0.247606,0.300565,0.383708,0.684273,0.298911,0.0609689,0.250399,0.243487,0.136102,4.12648,0.312638,0.0112919,,24.628,-2.65116,0.282058,-0.219125,-0.207833,0.533886,-2.2608579844236374,-0.20420753955841064,92.4971,228.1,4.303773584,228.1,4.303773584,999.0,0.00952381,2B/SS,/players/thomas-saggese/27883/stats/batting,28.0,NL,Thomas Saggese,695336,27883,27883
HOU,Astros,34,126,146,28,17,6,0,5,18,17,17,0,41,2,1,1,,5,2,0.225877,0.322619,0.402251,0.72487,0.318001,0.115918,0.284541,0.407387,0.176374,5.0942,0.291459,-0.0119469,,17.8169,0.585556,0.0,0.0897209,0.077774,0.529392,0.7958629354834557,-0.6458333134651184,104.178,156.1,4.59117647,156.1,4.59117647,999.0,0.01449275,OF,/players/taylor-trammell/19960/stats/batting,21.0,AL,Taylor Trammell,666211,19960,19960
COL,Rockies,86,337,373,85,54,18,2,11,45,43,30,0,100,1,2,2,,11,3,0.251656,0.313438,0.416964,0.730403,0.317117,0.0804258,0.268861,0.299135,0.165309,5.58816,0.323247,0.0543086,,45.3434,1.23121,1.24184,0.233325,0.287634,0.528006,-4.505471646785736,-2.758162260055542,89.1676,411.5,4.78488372,411.5,4.78488372,232.9199981689453,0.03636364,OF,/players/jordan-beck/31431/stats/batting,19.0,NL,Jordan Beck,687597,31431,31431
MIL,Brewers,59,226,255,48,33,8,2,6,29,22,24,0,63,1,2,2,,23,4,0.213585,0.289387,0.33807,0.627457,0.278646,0.0928622,0.245964,0.377543,0.124484,7.53213,0.267447,0.0570097,,22.9657,-7.11127,0.0900249,2.37018,2.42719,0.527144,-4.444967269897461,1.125981755554676,77.2214,241.3,4.089830508,241.3,4.089830508,743.3300170898438,0.03636364,2B/SS,/players/david-hamilton/27531/stats/batting,23.0,NL,David Hamilton,666152,27531,27531
STL,Cardinals,36,140,147,37,25,8,0,4,14,17,4,0,21,1,1,1,,1,0,0.261454,0.28316,0.401543,0.684704,0.294673,0.0279215,0.139713,0.199849,0.140089,2.40448,0.279878,-0.0525819,,15.1557,-2.19101,2.02163,-0.146166,-0.198748,0.514104,-2.009402707219124,2.1484795212745667,89.5939,144.9,4.025,144.9,4.025,999.0,0.09836066,C/DH,/players/yohel-pozo/18848/stats/batting,28.0,NL,Yohel Pozo,650968,18848,18848
MIL,Brewers,77,301,332,74,52,13,2,7,38,33,24,0,59,3,3,1,,9,3,0.24535,0.304438,0.372987,0.677426,0.296875,0.0710948,0.176769,0.402191,0.127637,5.18667,0.279709,0.16935,,34.8151,-4.35487,-2.94055,-0.152702,0.0166475,0.511076,-4.026819560676813,-2.010302186012268,89.7087,318.0,4.129870129,318.0,4.129870129,644.9299926757812,0.00543478,2B/3B,/players/luis-rengifo/19858/stats/batting,23.0,NL,Luis Rengifo,650859,19858,19858
KCR,Royals,50,197,217,54,38,9,1,5,26,23,13,0,43,4,2,1,,9,2,0.271055,0.327851,0.409417,0.737267,0.321643,0.0614412,0.197291,0.311425,0.138362,5.9311,0.319446,-0.0522406,,27.2074,1.51611,0.231813,0.699694,0.647453,0.510217,1.440638780593872,-3.944730579853058,103.095,246.7,4.934,246.7,4.934,999.0,0.79591837,OF,/players/starling-marte/9241/stats/batting,7.0,AL,Starling Marte,516782,9241,9241
LAA,Angels,39,151,169,38,27,7,0,4,18,17,13,0,32,3,1,1,,3,1,0.25082,0.319748,0.373338,0.693086,0.305691,0.0778903,0.18982,0.410338,0.122517,4.09583,0.293996,0.0210808,,18.9769,-1.01147,0.634425,0.0294927,0.0505734,0.50661,-1.1567698903381824,0.2802586853504181,93.9446,170.6,4.374358974,170.6,4.374358974,999.0,0.0,2B,/players/vaughn-grissom/26031/stats/batting,1.0,AL,Vaughn Grissom,687093,26031,26031
WSN,Nationals,62,225,245,58,40,12,0,6,25,26,14,0,28,3,2,1,,2,1,0.256374,0.30559,0.384707,0.690297,0.301454,0.0579461,0.114133,0.507706,0.128333,2.77405,0.269145,-0.1836,,26.6773,-2.31075,-5.25625,-0.279563,-0.463163,0.505726,-2.757038950920105,-0.4645843505859375,92.111,243.0,3.919354838,243.0,3.919354838,720.3499755859375,0.0,C,/players/keibert-ruiz/19610/stats/batting,24.0,NL,Keibert Ruiz,660688,19610,19610
BOS,Red Sox,64,247,276,66,45,14,0,7,32,31,22,1,41,5,2,1,,3,0,0.266964,0.334885,0.409489,0.744374,0.325568,0.0780614,0.149663,0.521581,0.142526,3.72755,0.294067,-0.0986194,,35.4408,2.80594,0.377953,-0.00562877,-0.104248,0.500481,1.399450272321701,-6.023281365633011,104.619,315.7,4.9328125,315.7,4.9328125,748.3300170898438,0.87096774,DH/OF,/players/masataka-yoshida/31837/stats/batting,3.0,AL,Masataka Yoshida,807799,31837,31837
MIA,Marlins,33,125,141,31,21,6,1,3,16,14,11,0,31,3,1,1,,14,3,0.244952,0.321039,0.379067,0.700106,0.308849,0.0780236,0.221753,0.351849,0.134116,6.97666,0.300431,-0.00490667,,16.183,-0.481645,-0.400694,1.33368,1.32878,0.486431,0.6293112635612488,-0.5685952007770538,95.8155,160.1,4.851515151,160.1,4.851515151,748.530029296875,0.0,OF,/players/esteury-ruiz/21780/stats/batting,20.0,NL,Esteury Ruiz,665923,21780,21780
STL,Cardinals,34,129,148,31,22,7,0,3,16,14,15,0,21,3,1,1,,5,2,0.240416,0.329156,0.355269,0.684425,0.305815,0.099177,0.1387,0.715046,0.114853,4.21137,0.265285,-0.00723592,,16.6167,-0.869941,0.691324,0.0578563,0.0506204,0.484614,-0.43589943274855614,0.24734291434288025,97.2263,151.0,4.44117647,151.0,4.44117647,999.0,0.02777778,2B/3B,/players/jose-fermin/21746/stats/batting,28.0,NL,José Fermín,665877,21746,21746
TBR,Rays,82,317,355,70,46,15,2,8,39,35,30,0,79,3,3,2,,17,4,0.221882,0.29429,0.355241,0.64953,0.286701,0.0848291,0.223006,0.380389,0.133358,6.1381,0.268234,-0.143483,,34.368,-7.59988,-2.09653,1.34626,1.20278,0.483355,-6.684479832649231,-0.8280125856399536,81.1592,325.2,3.965853658,325.2,3.965853658,321.5,0.01298701,OF,/players/cedric-mullins/17929/stats/batting,12.0,AL,Cedric Mullins,656775,17929,17929
CLE,Guardians,74,281,321,63,38,13,0,11,36,38,34,1,85,3,2,1,,2,1,0.225002,0.313982,0.396784,0.710766,0.311514,0.105853,0.264654,0.399968,0.171781,3.03759,0.277437,-0.285423,,37.5074,-0.401527,0.612749,-0.344149,-0.629572,0.474328,-0.5091542899608612,-5.908084154129028,100.318,324.9,4.39054054,324.9,4.39054054,737.989990234375,0.06730769,1B,/players/rhys-hoskins/16472/stats/batting,5.0,AL,Rhys Hoskins,656555,16472,16472
SDP,Padres,96,373,414,89,57,20,1,12,46,49,33,1,85,3,3,2,,3,1,0.238988,0.304102,0.3941,0.698203,0.304378,0.0803235,0.205935,0.390044,0.155113,3.00109,0.275711,-0.241994,,46.0433,-2.91919,0.481027,-0.475095,-0.71709,0.473215,-1.781480073928833,-7.383787453174591,97.8328,412.8,4.3,412.8,4.3,684.8099975585938,0.40740741,DH/OF,/players/gavin-sheets/19901/stats/batting,29.0,NL,Gavin Sheets,657757,19901,19901
MIN,Twins,60,220,259,52,39,11,0,3,29,21,29,0,46,6,2,1,,10,3,0.237958,0.340962,0.324626,0.665588,0.302831,0.113704,0.177955,0.638951,0.0866687,4.7479,0.287298,0.0544328,,28.4054,-2.14635,-0.610754,0.277267,0.3317,0.469658,-1.9859804809093475,-2.3317413926124573,92.3949,246.9,4.115,246.9,4.115,748.5599975585938,0.0,OF,/players/austin-martin/27462/stats/batting,8.0,AL,Austin Martin,668885,27462,27462
CIN,Reds,52,187,204,44,31,9,0,4,19,19,13,0,34,1,2,1,,1,0,0.233563,0.286177,0.346,0.632177,0.278315,0.064569,0.16879,0.38254,0.112438,2.59141,0.263955,-0.0629148,,18.3652,-5.75876,1.03167,-0.231235,-0.29415,0.469544,-7.224621474742889,5.019324898719788,71.3595,167.0,3.211538461,167.0,3.211538461,999.0,0.01041667,C,/players/jose-trevino/16725/stats/batting,18.0,NL,Jose Trevino,624431,16725,16725
ATH,Athletics,35,126,140,30,20,6,0,3,14,14,10,0,33,1,1,1,,1,0,0.236644,0.298074,0.363958,0.662032,0.291416,0.0724029,0.238133,0.304044,0.127314,2.96763,0.29349,-0.0405461,,14.0516,-2.45431,0.0282352,-0.138911,-0.179458,0.460774,-3.065748542547226,2.7566301841288805,82.4697,122.5,3.5,122.5,3.5,999.0,0.02173913,C,/players/austin-wynns/15271/stats/batting,10.0,AL,Austin Wynns,642851,15271,15271
BOS,Red Sox,52,186,204,45,30,10,0,5,22,21,14,0,51,2,1,1,,4,1,0.243544,0.301467,0.375519,0.676986,0.296718,0.0667519,0.248545,0.26857,0.131975,4.21626,0.308393,-0.0526613,,21.4159,-2.70816,-2.64108,-0.157717,-0.210378,0.460343,-3.8811623007059097,1.3465771675109863,84.7455,194.8,3.746153846,194.8,3.746153846,999.0,0.01369863,C,/players/connor-wong/19896/stats/batting,3.0,AL,Connor Wong,657136,19896,19896
CLE,Guardians,45,158,176,30,22,6,0,2,14,12,13,0,44,2,1,2,,2,1,0.189045,0.256016,0.263457,0.519473,0.235646,0.0729454,0.250365,0.291356,0.074412,3.28255,0.246214,-0.0520485,,9.73443,-11.0613,5.86962,-0.0744271,-0.126476,0.457252,-10.901479989290237,9.30712366104126,48.0564,92.2,2.048888888,92.2,2.048888888,999.0,0.0,C,/players/austin-hedges/12976/stats/batting,5.0,AL,Austin Hedges,595978,12976,12976
CLE,Guardians,38,141,163,31,20,7,1,3,19,15,19,0,43,2,1,1,,4,1,0.220936,0.317875,0.354554,0.672429,0.29991,0.115008,0.260872,0.440859,0.133619,5.48375,0.288939,0.0,,17.5559,-1.74321,-0.461582,0.104806,0.104806,0.44774,-1.372688114643097,0.12175130844116211,92.325,154.6,4.068421052,154.6,4.068421052,999.0,0.0,2B,/players/travis-bazzana/sa3025129/stats/batting,5.0,AL,Travis Bazzana,683953,sa3025129,sa3025129
STL,Cardinals,59,232,255,57,42,10,1,4,26,22,15,0,43,3,2,2,,6,2,0.24486,0.29811,0.347338,0.645448,0.284929,0.0601898,0.166971,0.36048,0.102479,4.57846,0.281221,-0.00204312,,24.2642,-5.81278,2.32803,0.00361179,0.00156867,0.44587,-5.151724465773441,1.0383671522140503,82.9188,219.3,3.716949152,219.3,3.716949152,999.0,0.0,OF,/players/nathan-church/31357/stats/batting,28.0,NL,Nathan Church,701675,31357,31357
NYM,Mets,48,188,206,43,27,9,1,5,24,22,12,0,46,3,2,1,,5,1,0.229624,0.285766,0.373024,0.65879,0.287751,0.0576977,0.225236,0.256166,0.143399,6.0216,0.275796,0.0975362,,20.077,-4.22552,1.82366,0.343952,0.441488,0.443452,-2.9700745940208435,0.45946037769317627,86.0051,183.3,3.81875,183.3,3.81875,999.0,0.00769231,OF,/players/tyrone-taylor/13675/stats/batting,25.0,NL,Tyrone Taylor,621438,13675,13675
WSN,Nationals,39,137,160,31,21,6,0,3,17,14,19,0,38,3,1,1,,3,1,0.223261,0.326997,0.339634,0.666632,0.300872,0.116852,0.234501,0.498302,0.116373,3.67897,0.281197,0.0,,17.3406,-1.58431,0.365527,-0.0609414,-0.0609414,0.443258,-1.6342327296733856,0.6363604962825775,91.7121,151.1,3.874358974,151.1,3.874358974,725.52001953125,0.2,C,/players/harry-ford/29958/stats/batting,24.0,NL,Harry Ford,695670,29958,29958
LAA,Angels,49,174,193,39,24,8,0,6,19,22,13,0,50,3,1,1,,1,0,0.221439,0.284293,0.377988,0.662281,0.289719,0.0664025,0.261456,0.253972,0.156549,2.37031,0.271004,-0.135415,,19.0982,-3.64718,-1.72612,-0.205346,-0.340761,0.429204,-4.210836559534073,1.7738778591156006,82.9425,173.9,3.548979591,173.9,3.548979591,999.0,0.04545455,C,/players/travis-darnaud/7739/stats/batting,1.0,AL,Travis d'Arnaud,518595,7739,7739
CIN,Reds,54,214,235,53,34,11,1,7,26,28,17,0,54,2,2,1,,7,2,0.248033,0.306274,0.40637,0.712645,0.309601,0.0706549,0.229488,0.30788,0.158338,4.67624,0.296239,0.0389308,,27.1151,-0.659209,0.651582,0.0971818,0.136113,0.417814,-1.8721023797988892,-1.8669369220733643,92.7917,250.9,4.646296296,250.9,4.646296296,147.7100067138672,0.00952381,3B/OF,/players/noelvi-marte/26517/stats/batting,18.0,NL,Noelvi Marte,682622,26517,26517
WSN,Nationals,35,136,152,32,20,6,1,6,17,18,12,0,39,2,1,1,,0,0,0.235799,0.302729,0.415045,0.717774,0.311346,0.0792167,0.254348,0.31145,0.179246,2.86959,0.283673,-0.00260743,,17.7102,-0.210422,2.13554,-0.218145,-0.220752,0.414761,-0.42074039578437805,-0.5727941989898682,98.8875,164.7,4.705714285,164.7,4.705714285,999.0,0.0,1B,/players/abimelec-ortiz/sa3016926/stats/batting,24.0,NL,Abimelec Ortiz,694673,sa3016926,sa3016926
NYY,Yankees,27,96,109,21,14,4,0,2,12,10,10,0,22,1,1,1,,1,0,0.2197,0.300467,0.34162,0.642087,0.286095,0.0914991,0.200956,0.455319,0.121919,3.88433,0.259961,-0.0153922,,10.4902,-2.38519,1.1457,-0.0946406,-0.110033,0.405142,-2.3251827359199524,2.5308804512023926,82.7523,86.9,3.218518518,86.9,3.218518518,999.0,0.02173913,C,/players/jc-escarra/20084/stats/batting,9.0,AL,J.C. Escarra,641555,20084,20084
MIA,Marlins,58,221,253,50,31,11,1,8,30,29,26,0,73,3,2,1,,3,1,0.227614,0.315289,0.395486,0.710775,0.31175,0.103634,0.289815,0.357586,0.167871,4.16581,0.298136,-0.0629296,,29.5897,-0.267728,1.52197,-0.309709,-0.372639,0.401753,-1.0306273102760315,-3.4521007537841797,97.803,261.7,4.512068965,261.7,4.512068965,999.0,0.31730769,DH/OF,/players/heriberto-hernandez/24878/stats/batting,20.0,NL,Heriberto Hernández,681715,24878,24878
SFG,Giants,60,236,259,56,37,12,0,7,27,29,16,0,59,3,2,1,,2,1,0.238882,0.293976,0.381562,0.675538,0.294996,0.0621248,0.229799,0.270344,0.14268,2.91814,0.286714,-0.0308052,,26.7605,-3.79127,0.580354,-0.210829,-0.241635,0.401547,-3.287817671895027,-1.39248526096344,90.06,236.2,3.936666666,236.2,3.936666666,999.0,0.1092437,2B/3B,/players/casey-schmitt/27577/stats/batting,30.0,NL,Casey Schmitt,669477,27577,27577
MIA,Marlins,46,177,200,41,24,8,1,8,24,24,19,0,66,2,1,1,,1,0,0.230723,0.308369,0.420134,0.728503,0.316327,0.0934973,0.329911,0.283402,0.189411,3.58055,0.313772,-0.0560018,,24.139,0.530827,0.537931,-0.237201,-0.293203,0.397403,-0.07095411419868469,-2.6941681504249573,100.939,221.6,4.817391304,221.6,4.817391304,999.0,0.02702703,OF,/players/griffin-conine/21626/stats/batting,20.0,NL,Griffin Conine,665052,21626,21626
SDP,Padres,45,174,195,44,31,8,0,5,22,21,13,0,34,7,1,1,,1,0,0.253919,0.327428,0.385954,0.713381,0.314455,0.0665811,0.172715,0.385497,0.132034,2.57994,0.28752,-0.0363248,,23.3044,0.222032,0.231987,-0.270216,-0.306541,0.395493,0.7898971438407898,-3.425575092434883,104.736,204.5,4.544444444,204.5,4.544444444,999.0,0.03496503,1B,/players/ty-france/17982/stats/batting,29.0,NL,Ty France,664034,17982,17982
CIN,Reds,38,151,165,35,20,8,1,7,20,22,10,0,54,2,1,1,,5,1,0.23465,0.286908,0.438393,0.725302,0.310872,0.0605022,0.330429,0.183102,0.203744,5.97991,0.312872,0.00198925,,19.1504,-0.291682,1.03621,0.134772,0.136762,0.382024,-1.0992242395877838,-0.6428021192550659,93.6622,182.4,4.8,182.4,4.8,999.0,0.0,OF,/players/rece-hinds/27493/stats/batting,18.0,NL,Rece Hinds,677956,27493,27493
TBR,Rays,62,241,266,58,41,12,1,3,28,23,19,0,59,3,2,2,,5,1,0.239885,0.301569,0.337573,0.639142,0.283699,0.072686,0.220146,0.330172,0.0976874,5.03673,0.302096,-0.0191439,,25.1268,-6.3491,-0.693725,0.0571838,0.0380399,0.375463,-6.526599694043398,1.0187746286392212,79.0915,225.2,3.632258064,225.2,3.632258064,999.0,0.00925926,3B,/players/ben-williamson/33197/stats/batting,12.0,AL,Ben Williamson,810938,33197,33197
WSN,Nationals,43,165,187,37,23,7,0,6,20,19,17,0,52,2,1,1,,5,1,0.221406,0.300097,0.370334,0.670431,0.295692,0.0913074,0.276338,0.330419,0.148928,4.56705,0.283707,-0.0171656,,19.4246,-2.63148,1.12715,0.180602,0.163436,0.371816,-2.4551977068185806,-0.12285494804382324,88.1638,182.6,4.246511627,182.6,4.246511627,999.0,0.04878049,OF,/players/joey-wiemer/27690/stats/batting,24.0,NL,Joey Wiemer,686894,27690,27690
MIA,Marlins,26,96,112,23,16,5,0,2,12,10,10,0,22,5,1,0,,1,0,0.235039,0.332622,0.350128,0.68275,0.307261,0.087543,0.195449,0.447907,0.115089,2.93945,0.280349,-0.0164806,,12.6675,-0.525295,-0.0461888,-0.159886,-0.176367,0.36976,-0.8741023391485214,0.772329680621624,94.7274,113.0,4.346153846,113.0,4.346153846,999.0,0.08695652,2B/SS,/players/leo-jimenez/23782/stats/batting,20.0,NL,Leo Jiménez,677870,23782,23782
HOU,Astros,32,124,140,27,15,6,1,5,18,17,12,0,52,2,1,1,,5,1,0.218874,0.298051,0.403498,0.701549,0.305514,0.084975,0.370607,0.229286,0.184624,7.0667,0.326487,-0.00677288,,15.6849,-0.85721,0.0923752,0.242517,0.235744,0.367104,-0.49423445761203766,-0.7409580647945404,95.5761,146.0,4.5625,146.0,4.5625,743.5999755859375,0.0,OF,/players/zach-cole/31583/stats/batting,21.0,AL,Zach Cole,805904,31583,31583
BAL,Orioles,48,182,206,40,26,8,1,5,23,21,17,0,63,4,1,1,,4,2,0.218832,0.298128,0.35338,0.651508,0.289239,0.0808568,0.304931,0.265164,0.134547,4.9984,0.300677,0.020911,,20.3255,-3.9771,-0.303558,-0.19891,-0.177999,0.363174,-3.7575099766254425,0.22113358974456787,85.2341,182.9,3.810416666,182.9,3.810416666,745.9099731445312,0.01,3B,/players/blaze-alexander/23789/stats/batting,2.0,AL,Blaze Alexander,677942,23789,23789
MIN,Twins,14,49,59,11,6,2,0,2,8,6,9,0,19,1,0,0,,1,0,0.224226,0.349922,0.400732,0.750654,0.332127,0.154016,0.327162,0.470763,0.176507,5.62359,0.324028,0.0,,7.85354,0.909954,0.803156,-0.0421155,-0.0421155,0.352646,0.8288992866873741,0.5932791233062744,112.576,69.1,4.935714285,69.1,4.935714285,999.0,0.0,OF,/players/emmanuel-rodriguez/sa3014693/stats/batting,8.0,AL,Emmanuel Rodriguez,691181,sa3014693,sa3014693
CHW,White Sox,27,98,107,22,16,4,0,2,10,10,7,0,24,1,1,1,,1,0,0.22802,0.287167,0.338245,0.625412,0.276741,0.0691388,0.222146,0.311231,0.110225,3.31844,0.278076,-0.0534286,,9.52864,-3.16821,0.847056,-0.0655958,-0.119024,0.343043,-3.295018494129181,2.9458213448524475,74.9231,81.5,3.018518518,81.5,3.018518518,999.0,0.0,C,/players/reese-mcguire/15674/stats/batting,4.0,AL,Reese McGuire,624512,15674,15674
MIN,Twins,53,209,229,47,28,9,2,9,28,28,16,0,58,2,2,1,,4,1,0.226874,0.286249,0.412901,0.699151,0.301772,0.0711274,0.252447,0.281751,0.186027,5.57006,0.267544,0.0215375,,24.9805,-2.09946,0.819183,0.00146537,0.0230028,0.339431,-2.2283153869211674,-2.34995299577713,91.6655,235.1,4.435849056,235.1,4.435849056,700.7000122070312,0.00657895,1B,/players/kody-clemens/20572/stats/batting,8.0,AL,Kody Clemens,665019,20572,20572
