Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,teamid,League,PlayerName,xMLBAMID,playerids,playerid
MIL,Brewers,7.75664,8.76649,24.0,24.0,0.0,0.0,,134.448,567.605,121.756,70.88,66.18,22.8882,128.211,42.0718,0.478713,6.78078,4.43011,1.21852,8.58252,2.8163,3.04744,1.53214,0.225881,0.0741217,0.1517597883939743,,0.234709,0.268917,0.705302,4.53107,500.49999999999994,3.7350746268656714,480.0,3.582089552238806,1.8214,1.24397,9.94368,143.82000732421875,23,NL,Brandon Woodruff,605540,16162,16162
ATL,Braves,7.36167,7.3471,21.0,21.0,0.0,0.0,,122.094,525.602,110.802,64.57,60.5,16.0518,128.87,51.0978,0.435574,5.72666,4.45968,1.32602,9.49948,3.7666,2.52203,1.18324,0.245186,0.0972176,0.14796796441078186,,0.236363,0.292569,0.698068,4.1295,504.4000000000002,4.134426229508199,489.0,4.008196721311475,1.82124,1.09703,9.47438,124.86000061035156,16,NL,Spencer Strider,675911,27498,27498
TEX,Rangers,8.22853,8.45582,24.0,24.0,0.0,0.0,,137.112,583.739,119.444,70.02,65.66,18.9489,133.093,56.1256,0.384935,6.46443,4.30991,1.28048,8.73618,3.68407,2.37134,1.2438,0.228,0.0961485,0.13185196369886398,,0.229193,0.272264,0.70819,4.35983,550.7000000000002,4.019708029197082,518.0,3.781021897810219,1.81646,1.5326,10.3308,230.7100067138672,13,AL,Jack Leiter,683004,30146,30146
PIT,Pirates,7.46951,8.55092,22.0,33.0,0.0,0.5851,,114.727,488.022,102.716,55.69,52.11,13.7896,110.093,43.8696,0.643197,5.07827,4.08786,1.27768,8.63643,3.44143,2.50955,1.08175,0.22559,0.0898926,0.13569723814725876,,0.233937,0.282133,0.714138,4.05839,487.99999999999994,4.243478260869565,470.0,4.086956521739131,1.80774,1.4645,5.5629,150.00999450683594,27,NL,Bubba Chandler,696149,29868,29868
CHC,Cubs,8.62114,7.89947,24.0,24.0,0.0,0.0,,134.568,560.744,119.016,66.12,61.9,19.5434,107.631,42.8388,0.399435,3.39634,4.13991,1.20277,7.19844,2.86509,2.51247,1.30707,0.191943,0.0763965,0.11554701626300812,,0.231319,0.256812,0.711813,4.45422,521.6,3.863703703703704,493.0,3.651851851851852,1.79944,1.81541,9.80206,504.4700012207031,17,NL,Jameson Taillon,592791,11674,11674
SFG,Giants,8.92686,10.3165,27.0,27.0,0.0,0.0,,162.918,701.623,141.779,90.19,83.99,27.0341,174.769,74.6348,0.474234,6.26339,4.63982,1.32836,9.6547,4.12301,2.34166,1.49343,0.249093,0.106375,0.1427185758948326,,0.228409,0.273906,0.706875,4.6365,611.9000000000001,3.7539877300613504,571.0,3.503067484662577,1.78561,1.15494,13.3072,166.44000244140625,30,NL,Robbie Ray,592662,11486,11486
NYY,Yankees,8.41617,6.90329,22.0,22.0,0.0,0.0,,126.39,529.472,113.101,63.13,59.12,19.5788,120.765,40.8618,0.424031,4.29423,4.20983,1.21816,8.59947,2.90969,2.95545,1.39417,0.228086,0.0771746,0.15091145783662796,,0.233528,0.27189,0.717748,4.30977,499.6000000000001,3.9650793650793656,477.0,3.7857142857142856,1.76756,1.55023,9.53868,232.89999389648438,9,AL,Gerrit Cole,543037,13125,13125
CIN,Reds,5.76306,6.47597,17.0,24.0,0.0,0.5735,,86.3423,359.404,73.1619,39.12,36.62,10.6631,93.8593,31.0481,0.41363,1.7861,3.81713,1.20694,9.78354,3.23634,3.02303,1.11148,0.261152,0.0863878,0.17476464062929153,,0.224031,0.281466,0.729041,3.70733,404.2999999999999,4.701162790697674,380.0,4.4186046511627906,1.76543,1.40761,4.19964,109.72000122070312,18,NL,Chase Burns,695505,35333,35333
SFG,Giants,6.6096,7.769,20.0,27.0,0.0,0.6012,,99.2385,427.037,90.4386,46.6,43.51,7.97476,94.7209,44.6514,0.506287,4.29335,3.94595,1.36127,8.5903,4.04946,2.12134,0.723235,0.22181,0.104561,0.1172487810254097,,0.239197,0.299437,0.714059,3.75046,447.20000000000005,4.517171717171718,438.0,4.424242424242424,1.74465,1.41114,4.99198,690.0999755859375,30,NL,Landen Roupp,694738,30076,30076
NYM,Mets,7.74413,7.15211,21.0,28.0,0.0,0.6242,,105.244,447.795,99.8695,49.01,45.63,9.82579,93.301,37.3835,0.561164,5.74543,3.90208,1.30414,7.9787,3.19687,2.49578,0.840259,0.208357,0.0834835,0.12487312406301498,,0.246795,0.298614,0.714536,3.8052,455.0,4.333333333333333,456.0,4.3428571428571425,1.72182,1.58816,5.21713,452.0400085449219,25,NL,David Peterson,656849,20302,20302
DET,Tigers,7.56036,8.57689,24.0,24.0,0.0,0.0,,128.04,542.725,118.721,66.02,61.17,17.9901,113.136,42.4607,0.459016,6.23192,4.29967,1.25884,7.95238,2.98459,2.66448,1.26454,0.208459,0.0782362,0.13022273778915405,,0.240311,0.277568,0.699742,4.33537,498.4000000000001,3.8937500000000007,488.0,3.8125,1.67541,1.37122,8.77856,289.6499938964844,6,AL,Casey Mize,663554,20492,20492
NYY,Yankees,7.24329,6.37482,18.0,39.0,0.0,0.5924,,104.002,437.411,93.0188,49.07,45.84,13.7713,111.433,35.2427,0.761812,3.63832,3.96686,1.23326,9.64307,3.0498,3.16187,1.19173,0.254756,0.0805712,0.17418455332517624,,0.233405,0.289938,0.72665,3.83517,464.6000000000001,4.467307692307693,447.0,4.298076923076923,1.61713,1.39178,4.50116,285.04998779296875,9,AL,Will Warren,701542,30182,30182
PHI,Phillies,7.12775,7.29512,20.0,28.0,0.0,0.5771,,102.536,436.958,100.197,52.45,48.91,13.1845,89.0652,33.1059,0.510992,3.0532,4.29305,1.30006,7.81765,2.90585,2.69031,1.15726,0.20383,0.0757645,0.1280657947063446,,0.249992,0.29145,0.704019,4.12743,416.30000000000007,4.0417475728155345,420.0,4.077669902912621,1.59902,1.13982,5.1643,999.0,26,NL,Andrew Painter,691725,30091,30091
BAL,Orioles,8.78191,8.38107,25.0,25.0,0.0,0.0,,140.55,605.295,133.056,77.11,71.99,20.7205,123.379,54.9698,0.622247,6.46993,4.60982,1.33778,7.90044,3.51994,2.24448,1.32682,0.203832,0.0908149,0.11301726847887039,,0.244653,0.28101,0.697508,4.60741,502.3000000000001,3.5624113475177315,495.0,3.5106382978723403,1.59787,1.08177,10.548,146.07000732421875,2,AL,Trevor Rogers,669432,22286,22286
KCR,Royals,7.67297,9.20408,25.0,25.0,0.0,0.0,,135.05,583.343,132.976,75.82,71.13,19.5254,104.687,49.094,0.433196,5.22974,4.74024,1.34817,6.97655,3.27172,2.13238,1.30121,0.179461,0.0841598,0.0953008234500885,,0.251364,0.28026,0.686661,4.67107,455.2,3.3718518518518517,463.0,3.4296296296296296,1.59025,0.81219,9.68605,609.2899780273438,7,AL,Michael Wacha,608379,14078,14078
CIN,Reds,7.43535,9.0488,24.0,24.0,0.0,0.0,,133.92,570.217,131.133,74.03,68.89,22.4189,130.776,36.0427,0.46198,11.47,4.6297,1.24832,8.78869,2.42223,3.62835,1.50665,0.229344,0.0632088,0.1661350578069687,,0.250874,0.294211,0.685958,4.42272,501.39999999999986,3.7417910447761185,505.0,3.7686567164179103,1.56449,0.947099,9.96544,127.94999694824219,18,NL,Nick Lodolo,666157,26378,26378
BAL,Orioles,8.80904,8.31511,25.0,25.0,0.0,0.0,,139.875,600.196,131.295,75.79,71.03,21.6145,131.027,54.2498,0.378484,5.81702,4.57029,1.3265,8.43071,3.4906,2.41526,1.39075,0.218307,0.0903867,0.12792060524225235,,0.243081,0.283055,0.706798,4.5588,506.79999999999995,3.6199999999999997,496.0,3.5428571428571427,1.54933,1.1188,10.4097,186.92999267578125,2,AL,Shane Baz,669358,22264,22264
CIN,Reds,8.27732,10.4509,27.0,27.0,0.0,0.0,,154.224,666.716,158.78,89.09,83.62,23.6041,129.792,52.5207,0.431985,5.25039,4.87979,1.37009,7.57421,3.06494,2.47125,1.37745,0.194673,0.0787752,0.1158977746963501,,0.260745,0.296731,0.685594,4.56541,517.0000000000001,3.357142857142858,544.0,3.5324675324675323,1.5233,0.705658,11.9759,388.25,18,NL,Brady Singer,663903,25377,25377
SFG,Giants,6.77604,8.3552,22.0,22.0,0.0,0.0,,123.024,537.182,129.015,67.72,63.15,12.107,80.0,45.1963,0.381627,6.71108,4.61983,1.41608,5.85252,3.3064,1.77006,0.885708,0.148925,0.0841359,0.06478948146104813,,0.265861,0.29735,0.677162,4.37972,431.20000000000005,3.5056910569105693,463.0,3.7642276422764227,1.50122,0.862056,9.17487,743.219970703125,30,NL,Adrian Houser,605288,12718,12718
BAL,Orioles,8.74017,8.67487,25.0,25.0,0.0,0.0,,144.9,632.639,146.006,83.54,78.25,20.7196,124.745,59.8438,0.522068,4.63963,4.86025,1.42064,7.74812,3.71701,2.08451,1.28693,0.197181,0.0945938,0.10258756577968597,,0.256983,0.296402,0.691633,4.6073,490.1,3.3800000000000003,507.0,3.496551724137931,1.49348,0.645757,11.4352,359.3599853515625,2,AL,Chris Bassitt,605135,12304,12304
CHW,White Sox,3.35249,2.94608,3.0,71.0,4.23,13.6685,,86.8443,361.238,70.517,35.05,32.62,7.84276,100.645,33.3469,1.61157,2.18963,3.38053,1.19598,10.4302,3.45586,3.01811,0.812774,0.27861,0.0923129,0.18629758805036545,,0.216508,0.288537,0.740858,3.21892,533.8000000000001,6.135632183908046,504.0,5.793103448275862,1.48254,1.23562,0.737619,506.67999267578125,4,AL,Grant Taylor,691799,33927,33927
ATL,Braves,7.13365,8.23279,21.0,33.0,0.0,0.5661,,111.051,481.722,107.637,58.6,54.81,14.0132,112.764,46.5953,0.856762,3.19577,4.44203,1.38885,9.13882,3.77628,2.42006,1.13569,0.234085,0.0967267,0.13735786080360413,,0.2492,0.306808,0.71042,4.08982,448.40000000000003,4.03963963963964,453.0,4.081081081081081,1.46197,0.896304,5.50564,369.45001220703125,16,NL,Grant Holmes,656550,16944,16944
MIA,Marlins,5.34731,6.75169,18.0,18.0,0.0,0.0,,95.202,406.164,93.2248,48.45,45.06,11.8141,84.7016,32.5282,0.292038,2.83177,4.25978,1.32091,8.00734,3.07508,2.60394,1.11686,0.20854,0.0800863,0.12845396250486374,,0.251412,0.296807,0.707817,4.08323,375.59999999999997,3.9536842105263155,381.0,4.010526315789473,1.45784,1.11771,6.426,999.0,20,NL,Robby Snelling,702281,sa3020707,sa3020707
MIA,Marlins,6.77982,9.2142,22.0,31.0,0.0,0.0,,112.797,482.693,109.252,58.0,53.88,14.2618,99.4199,39.9365,0.656773,5.24122,4.29904,1.32262,7.93263,3.1865,2.48945,1.13794,0.205969,0.0827369,0.12323226034641266,,0.24971,0.29333,0.705674,4.21759,443.6,3.9256637168141597,446.0,3.9469026548672566,1.44008,1.15177,5.67048,281.45001220703125,20,NL,Max Meyer,676974,27474,27474
TBR,Rays,6.60899,8.65034,21.0,28.0,0.0,0.6091,,106.76,456.472,107.067,58.36,54.47,16.0638,92.7479,31.8799,0.607143,4.79664,4.59189,1.30149,7.81877,2.68752,2.90929,1.3542,0.203184,0.0698397,0.13334444165229797,,0.255045,0.29263,0.691985,4.38432,395.8,3.6990654205607476,406.0,3.794392523364486,1.43731,0.794322,5.56921,712.989990234375,12,AL,Steven Matz,571927,13361,13361
TOR,Blue Jays,7.52783,7.38054,21.0,28.0,0.0,0.5669,,105.402,443.054,87.5301,51.17,47.89,16.0904,116.144,43.6531,0.492069,2.69942,4.08922,1.24461,9.91728,3.72744,2.66061,1.37392,0.262144,0.0985277,0.16361626982688904,,0.220645,0.270127,0.736386,4.23517,446.40000000000003,4.251428571428572,412.0,3.9238095238095236,1.4353,1.38049,5.32471,194.2899932861328,14,AL,Trey Yesavage,702056,35456,35456
STL,Cardinals,6.78933,10.3019,23.0,36.0,0.0,0.6097,,123.044,531.499,120.13,67.61,63.31,14.6736,101.671,48.065,0.974757,4.76785,4.63078,1.36695,7.43665,3.51569,2.11528,1.07329,0.191291,0.0904329,0.10085765272378922,,0.250968,0.291057,0.68123,4.321,462.70000000000005,3.7617886178861792,469.0,3.813008130081301,1.4279,0.731849,6.11033,414.6700134277344,28,NL,Dustin May,669160,19716,19716
KCR,Royals,8.04482,8.84142,24.0,24.0,0.0,0.0,,141.264,607.672,139.323,79.34,74.24,22.2045,126.072,49.0186,0.528309,4.8101,4.72987,1.33326,8.03212,3.123,2.57192,1.41466,0.207468,0.0806663,0.1268012970685959,,0.251556,0.288777,0.69315,4.53677,501.4000000000001,3.556028368794327,509.0,3.6099290780141846,1.41563,0.886802,11.2734,493.1000061035156,7,AL,Seth Lugo,607625,12447,12447
BOS,Red Sox,8.47515,8.31859,24.0,24.0,0.0,0.0,,139.176,600.92,137.854,72.74,67.27,16.1548,103.642,55.1807,0.376825,4.55374,4.3501,1.38698,6.70213,3.56833,1.87823,1.04467,0.172472,0.091827,0.08064477145671844,,0.254726,0.288805,0.70588,4.44234,501.00000000000017,3.604316546762591,515.0,3.7050359712230216,1.40164,1.35549,10.705,421.4100036621094,3,AL,Brayan Bello,678394,23920,23920
PIT,Pirates,5.91079,6.69468,15.0,50.0,0.0,0.5851,,106.934,462.854,105.848,54.93,51.33,10.4788,92.5081,41.2515,1.02722,4.71046,4.32013,1.37561,7.78584,3.47189,2.24254,0.881938,0.199864,0.0891242,0.11074014753103256,,0.253898,0.303815,0.695991,3.96831,445.20000000000005,4.160747663551402,457.0,4.271028037383178,1.38498,0.8228,3.87322,745.6199951171875,27,NL,Carmen Mlodzinski,669387,27572,27572
MIL,Brewers,6.41333,7.2268,20.0,20.0,0.0,0.0,,109.82,469.009,108.145,56.94,53.32,13.5443,87.8384,37.3927,0.332585,4.36409,4.3697,1.32523,7.19856,3.06441,2.34908,1.10999,0.187285,0.0797269,0.10755802690982819,,0.253116,0.290301,0.699958,4.27946,413.99999999999994,3.7636363636363632,421.0,3.827272727272727,1.3739,1.15001,7.87998,592.1400146484375,23,NL,Quinn Priester,682990,25977,25977
SDP,Padres,8.15843,9.13309,25.0,25.0,0.0,0.0,,142.1,621.974,136.694,79.35,74.05,18.8393,120.871,62.5218,0.636605,9.83831,4.69001,1.40194,7.65543,3.95986,1.93326,1.1932,0.194334,0.100522,0.09381255507469177,,0.24871,0.287518,0.693505,4.6851,483.8999999999999,3.407746478873239,486.0,3.4225352112676055,1.37135,0.946985,10.8589,129.55999755859375,29,NL,Michael King,650633,19853,19853
ATL,Braves,3.92361,3.08896,10.0,10.0,0.0,0.0,,57.62,236.307,52.249,25.04,23.37,6.40976,57.5136,13.3418,0.233721,2.21888,3.6503,1.13833,8.98339,2.08393,4.3108,1.00118,0.243386,0.0564596,0.18692609295248985,,0.236693,0.2923,0.716228,3.39514,291.20000000000005,5.020689655172415,283.0,4.879310344827586,1.36302,1.13649,4.23434,743.1900024414062,16,NL,Spencer Schwellenbach,680885,31846,31846
LAA,Angels,4.67834,5.10157,14.0,14.0,0.0,0.0,,80.374,340.012,73.4453,39.37,36.79,10.5106,82.2338,27.9357,0.251427,3.16219,4.11962,1.26137,9.20825,3.12815,2.94368,1.17694,0.241855,0.082161,0.15969426929950714,,0.237753,0.291135,0.715516,3.94964,337.90000000000003,4.223750000000001,328.0,4.1,1.36197,1.08731,6.03118,397.1099853515625,1,AL,Grayson Rodriguez,680570,24492,24492
LAD,Dodgers,8.81788,6.57286,21.0,39.0,0.0,0.633,,115.123,483.85,97.0823,57.15,53.47,18.1409,116.681,43.7904,0.641537,4.42972,4.18013,1.22367,9.12177,3.4234,2.66453,1.4182,0.241151,0.0905041,0.15064699202775955,,0.222855,0.262431,0.725026,4.41316,471.40000000000003,4.099130434782609,435.0,3.782608695652174,1.35276,1.29784,5.38339,111.20999908447266,22,NL,Emmet Sheehan,686218,29839,29839
MIL,Brewers,6.04938,7.24995,18.0,29.0,0.0,0.5558,,94.7245,400.928,85.87,48.7,45.37,15.1482,102.344,30.9996,0.590542,4.64548,4.31071,1.23378,9.72396,2.94534,3.30147,1.43926,0.255268,0.0773194,0.17794854938983917,,0.235078,0.285409,0.712608,4.1821,394.9,4.1568421052631574,380.0,4.0,1.33424,0.912358,4.66463,446.55999755859375,23,NL,Kyle Harrison,690986,27758,27758
SFG,Giants,6.80029,8.24091,22.0,22.0,0.0,0.0,,121.352,525.058,115.991,65.03,60.81,15.5014,103.623,48.0301,0.41372,7.75488,4.50994,1.35162,7.68513,3.56213,2.15746,1.14965,0.197355,0.0914758,0.10587917268276215,,0.247172,0.286991,0.695557,4.46702,437.0000000000001,3.6115702479338854,437.0,3.6115702479338845,1.3225,1.03475,8.83347,322.7200012207031,30,NL,Tyler Mahle,641816,16358,16358
MIL,Brewers,6.8996,8.70092,23.0,23.0,0.0,0.0,,125.097,539.253,120.882,70.42,65.88,20.4531,108.978,45.2722,0.462111,5.32867,4.73968,1.3282,7.84031,3.25707,2.40717,1.47148,0.20209,0.0839535,0.11813665181398392,,0.247378,0.279574,0.696148,4.73179,432.4,3.4591999999999996,433.0,3.464,1.32103,0.788224,9.05625,288.6499938964844,23,NL,Chad Patrick,694477,30113,30113
NYM,Mets,6.19055,6.11579,15.0,45.0,0.0,0.6242,,101.059,429.348,91.7093,52.54,48.99,15.989,107.078,32.6919,1.09063,7.00194,4.36289,1.23097,9.53604,2.91143,3.27538,1.42393,0.249398,0.0761431,0.17325448989868164,,0.235361,0.284036,0.704407,4.25113,409.40000000000015,4.053465346534655,395.0,3.910891089108911,1.31886,0.699219,3.93959,423.3599853515625,25,NL,Sean Manaea,640455,15873,15873
ATL,Braves,6.68961,7.20612,20.0,20.0,0.0,0.0,,114.76,492.752,116.555,63.81,59.8,15.9106,97.7867,37.5496,0.399612,3.77834,4.68979,1.34284,7.66888,2.94481,2.6042,1.24778,0.19845,0.0762038,0.12224619835615158,,0.258194,0.298005,0.684933,4.31366,420.00000000000006,3.652173913043479,437.0,3.8,1.3178,0.765043,8.8712,740.5499877929688,16,NL,Bryce Elder,693821,27779,27779
ATL,Braves,7.06222,9.00511,22.0,33.0,0.0,0.5661,,114.747,498.757,111.115,66.16,62.18,15.7835,107.022,48.6049,0.591647,2.82105,4.87697,1.39193,8.39407,3.81223,2.20188,1.23795,0.214577,0.0974521,0.11712536215782166,,0.248396,0.293757,0.679828,4.40244,427.6,3.7182608695652175,429.0,3.7304347826086954,1.30987,0.456747,5.97786,302.9100036621094,16,NL,Reynaldo López,625643,16400,16400
WSN,Nationals,5.46136,9.14775,22.0,22.0,0.0,0.0,,111.738,488.967,114.528,62.31,58.23,12.5358,87.4813,45.0994,0.370395,5.43751,4.69017,1.42859,7.04623,3.63256,1.93974,1.00971,0.178911,0.0922342,0.08667643368244171,,0.261223,0.301384,0.684961,4.38461,393.9000000000001,3.5169642857142867,415.0,3.705357142857143,1.30212,0.775869,7.28665,305.2200012207031,24,NL,Cade Cavalli,676917,27473,27473
SDP,Padres,4.35771,3.43228,11.0,11.0,0.0,0.0,,64.493,263.19,50.9321,27.97,26.23,9.47783,70.724,20.4753,0.265333,1.13753,3.6604,1.10721,9.86954,2.85732,3.45412,1.32263,0.268718,0.0777964,0.190921850502491,,0.210831,0.256881,0.747137,3.85773,309.30000000000007,4.832812500000001,282.0,4.40625,1.2986,1.20909,4.84974,96.01000213623047,29,NL,Nick Pivetta,601713,15454,15454
TBR,Rays,7.36986,8.54744,23.0,23.0,0.0,0.0,,130.318,559.634,128.07,70.38,65.59,18.2599,105.918,47.5837,0.505772,4.75361,4.52977,1.34789,7.31489,3.28622,2.22593,1.26106,0.189263,0.0850265,0.10423649102449417,,0.252456,0.286622,0.701405,4.53598,460.8,3.5446153846153847,469.0,3.6076923076923078,1.29706,1.09551,9.83387,182.99000549316406,12,AL,Shane McClanahan,663556,21483,21483
STL,Cardinals,6.32275,9.90702,24.0,24.0,0.0,0.0,,128.496,560.869,133.203,75.7,70.96,17.0366,95.3624,46.2642,0.378265,6.4435,4.97012,1.39668,6.67929,3.24039,2.06126,1.19326,0.170026,0.0824865,0.08753953129053116,,0.262128,0.293526,0.666816,4.60501,426.3,3.33046875,453.0,3.5390625,1.29304,0.390771,9.23075,410.2300109863281,28,NL,Matthew Liberatore,669461,22294,22294
TBR,Rays,6.03708,6.47129,18.0,18.0,0.0,0.0,,102.582,433.169,85.8187,52.05,48.78,16.1699,100.79,41.8607,0.293358,4.65605,4.2797,1.24466,8.84279,3.67264,2.40775,1.41866,0.232681,0.0966384,0.1360425353050232,,0.221954,0.258253,0.719995,4.57963,402.80000000000007,3.9106796116504863,368.0,3.5728155339805827,1.27782,1.21613,7.69255,129.10000610351562,12,AL,Ryan Pepiot,686752,26221,26221
COL,Rockies,5.3006,8.68069,21.0,21.0,0.0,0.0,,108.549,473.14,122.484,66.65,61.75,16.7401,87.4116,29.6963,0.435249,3.86921,5.11981,1.40195,7.24746,2.46218,2.94351,1.38795,0.184748,0.0627643,0.12198337912559509,,0.278642,0.315255,0.664343,4.45708,352.3,3.2321100917431194,396.0,3.63302752293578,1.26157,0.116342,7.48793,999.0,19,NL,Kyle Freeland,607536,16256,16256
SEA,Mariners,7.19838,7.58304,22.0,22.0,0.0,0.0,,118.118,500.848,110.345,63.52,59.45,18.533,96.6204,40.6725,0.403539,3.31395,4.52979,1.27853,7.36199,3.09904,2.37557,1.41212,0.192913,0.0812072,0.11170617491006851,,0.241527,0.268684,0.69958,4.65605,415.5,3.5211864406779663,405.0,3.4322033898305087,1.25216,0.948284,8.29237,341.6000061035156,11,AL,Bryce Miller,682243,29837,29837
NYY,Yankees,6.00434,5.45572,15.0,34.0,0.0,0.5924,,87.9555,370.295,80.4782,42.88,40.0,12.482,88.9035,27.033,0.794472,4.77694,4.09298,1.22234,9.097,2.76614,3.2887,1.27721,0.240088,0.0730039,0.1670842096209526,,0.23776,0.286783,0.717834,4.04342,381.6,4.336363636363637,370.0,4.204545454545454,1.24171,1.00744,3.81384,232.55999755859375,9,AL,Ryan Weathers,677960,23796,23796
SDP,Padres,7.18139,8.67004,24.0,24.0,0.0,0.0,,123.96,535.427,120.345,68.87,64.46,17.7224,94.8555,47.5069,0.559871,5.07812,4.68006,1.35408,6.8869,3.4492,1.99667,1.28672,0.177159,0.0887271,0.08843143284320831,,0.249242,0.277159,0.691984,4.73594,415.19999999999993,3.348387096774193,417.0,3.3629032258064515,1.2325,0.824142,8.29536,721.1699829101562,29,NL,Randy Vásquez,681190,24719,24719
WSN,Nationals,6.10704,10.0397,22.0,32.0,0.0,0.579,,113.177,489.905,111.341,61.93,57.65,14.8916,97.8321,40.9095,0.639889,7.30787,4.58441,1.34524,7.77975,3.25318,2.39143,1.1842,0.199696,0.083505,0.11619105190038681,,0.252081,0.293192,0.687359,4.39492,419.1,3.7088495575221243,426.0,3.769911504424779,1.22748,0.740195,5.83442,999.0,24,NL,Foster Griffin,656492,16432,16432
PIT,Pirates,4.90553,5.91726,15.0,21.0,0.0,0.5851,,76.7767,327.378,72.2253,39.16,36.56,10.2853,76.9091,26.278,0.452659,3.48546,4.28568,1.28298,9.01552,3.08039,2.92675,1.20567,0.234924,0.080268,0.15465601533651352,,0.24268,0.294363,0.705595,4.0362,330.6000000000001,4.293506493506494,326.0,4.233766233766234,1.22505,0.83921,3.86624,714.77001953125,27,NL,Jared Jones,683003,27863,27863
MIA,Marlins,8.11697,11.1043,27.0,27.0,0.0,0.0,,163.485,711.174,168.395,97.25,90.64,23.939,118.115,55.17,0.51199,12.2998,4.98982,1.3675,6.50234,3.03716,2.14093,1.31786,0.166085,0.0775759,0.08850868046283722,,0.261603,0.287962,0.664639,4.83184,509.2,3.123926380368098,538.0,3.3006134969325154,1.22476,0.484085,13.6239,144.57000732421875,20,NL,Sandy Alcantara,645261,18684,18684
TEX,Rangers,6.91215,8.30466,21.0,31.0,0.0,0.5776,,105.922,452.364,101.838,55.44,51.96,12.5989,85.5977,38.6172,0.48383,3.82924,4.41493,1.32602,7.27306,3.28122,2.21657,1.0705,0.189223,0.0853676,0.1038556843996048,,0.248436,0.28628,0.692212,4.26737,406.3000000000001,3.8330188679245296,408.0,3.849056603773585,1.21449,1.00818,5.48119,720.72998046875,13,AL,Kumar Rocker,677958,31843,31843
CIN,Reds,7.41745,9.88618,25.0,25.0,0.0,0.0,,142.4,621.926,147.517,85.58,80.22,22.1398,106.468,53.6186,0.48238,4.9177,5.07008,1.41247,6.72903,3.38881,1.98566,1.39929,0.171191,0.0862138,0.08497736603021622,,0.261838,0.288367,0.679179,4.8942,430.3999999999999,3.0309859154929573,459.0,3.232394366197183,1.20578,0.277731,11.1312,221.92999267578125,18,NL,Andrew Abbott,671096,29911,29911
CHC,Cubs,8.02229,8.44747,24.0,24.0,0.0,0.0,,134.376,580.265,119.739,73.44,68.83,17.8434,120.615,61.6439,0.382769,8.8686,4.60997,1.34982,8.07836,4.12868,1.95665,1.19508,0.207862,0.106234,0.10162834078073502,,0.234897,0.274435,0.690163,4.6404,487.19999999999993,3.6358208955223876,465.0,3.470149253731343,1.19439,1.04543,10.032,174.72000122070312,17,NL,Edward Cabrera,665795,21690,21690
MIA,Marlins,4.41264,5.81844,14.0,21.0,0.0,0.5591,,73.1168,308.659,73.3196,36.63,33.95,8.94153,63.4986,18.7417,0.443054,3.4079,4.17893,1.2591,7.81608,2.30693,3.38809,1.10062,0.205724,0.0607197,0.14500439167022705,,0.255907,0.300735,0.696871,3.89682,303.70000000000005,4.160273972602741,312.0,4.273972602739726,1.18688,0.780672,3.57263,604.1099853515625,20,NL,Braxton Garrett,666129,21844,21844
CLE,Guardians,6.19823,8.09146,18.0,44.0,0.0,0.5949,,111.531,486.26,101.01,59.42,55.43,14.3692,112.979,52.7315,1.02827,6.6702,4.47292,1.37846,9.11684,4.25516,2.14254,1.15952,0.232343,0.108443,0.1239001527428627,,0.236635,0.289274,0.705868,4.38184,444.0000000000001,3.9642857142857153,428.0,3.8214285714285716,1.16691,0.821393,4.77361,270.80999755859375,5,AL,Joey Cantillo,676282,23335,23335
TOR,Blue Jays,6.34646,5.98409,17.0,27.0,0.0,0.5669,,89.6229,372.202,77.9984,42.12,39.23,12.6307,82.9508,28.7783,0.45502,3.57019,3.93951,1.1914,8.32998,2.88994,2.88241,1.26839,0.222865,0.0773191,0.14554600417613983,,0.229506,0.267602,0.725716,4.19897,374.3,4.158888888888889,352.0,3.911111111111111,1.15975,1.32242,4.24318,474.0400085449219,14,AL,Shane Bieber,669456,19427,19427
NYM,Mets,6.48309,6.68009,18.0,29.0,0.0,0.6242,,95.3204,412.778,84.4663,49.74,46.46,12.392,98.5589,45.8942,0.500197,4.04128,4.38668,1.3676,9.30578,4.33326,2.14752,1.17003,0.23877,0.111184,0.12758591026067734,,0.23279,0.286132,0.713382,4.32884,389.0,4.094736842105263,371.0,3.905263157894737,1.15894,0.811031,4.67721,223.52000427246094,25,NL,Kodai Senga,673540,31838,31838
