Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,teamid,League,PlayerName,xMLBAMID,playerids,playerid
SFG,Giants,1.98455,1.88593,1.0,51.0,5.526,11.1169,,55.1385,238.18,55.6753,29.54,27.41,6.16355,47.3099,19.3802,1.39611,2.757,4.474,1.36122,7.72218,3.16334,2.44115,1.00605,0.198631,0.0813679,0.11726322025060654,,0.257705,0.304558,0.6852,4.07673,289.6,5.265454545454546,299.0,5.4363636363636365,0.324652,-0.0782119,0.275214,999.0,30,NL,Keaton Winn,676775,23499,23499
PIT,Pirates,1.74219,1.17493,0.0,47.0,1.641,9.5998,,33.6519,144.74,29.7637,16.12,14.99,3.5359,38.8189,15.017,0.826907,1.38494,4.00898,1.3307,10.3819,4.01619,2.58501,0.945654,0.268198,0.103751,0.1644463986158371,,0.231917,0.305034,0.719568,3.65619,204.40000000000003,6.011764705882354,198.0,5.823529411764706,0.324329,0.180812,0.0,748.4400024414062,27,NL,Mason Montgomery,682254,29770,29770
SFG,Giants,1.88832,2.03704,3.0,31.0,0.0,0.5505,,40.7651,176.24,36.2365,21.13,19.71,4.896,37.9694,19.0344,1.01957,2.05899,4.35151,1.35584,8.38278,4.20237,1.99477,1.08092,0.215442,0.108003,0.10743862390518188,,0.233563,0.279125,0.70515,4.38595,165.30000000000004,4.031707317073172,157.0,3.8292682926829267,0.323309,0.186349,0.800492,999.0,30,NL,Blade Tidwell,694918,31701,31701
MIA,Marlins,1.38204,1.17895,0.0,39.0,17.314,3.8113,,27.7223,116.65,23.8375,12.94,12.07,2.76578,29.0871,10.6253,0.570637,1.30371,3.91851,1.24314,9.44309,3.44947,2.73755,0.897906,0.249354,0.0910866,0.15826719254255295,,0.227629,0.289176,0.703573,3.62455,230.90000000000006,8.246428571428574,224.0,8.0,0.321343,0.167026,0.0,111.45999908447266,20,NL,Pete Fairbanks,664126,17998,17998
TEX,Rangers,2.56641,2.5194,3.0,51.0,1.506,11.3697,,61.5636,260.88,61.3487,33.26,30.93,9.22802,47.4581,16.6924,1.44796,2.18779,4.52166,1.26765,6.93791,2.44027,2.84309,1.34905,0.181915,0.0639852,0.11793028563261032,,0.253507,0.281257,0.687651,4.46204,280.5,4.524193548387097,284.0,4.580645161290323,0.321245,0.0863489,0.809574,999.0,13,AL,Tyler Alexander,641302,17735,17735
TBR,Rays,1.88421,1.2137,0.0,46.0,1.749,9.69,,34.1748,142.29,32.1663,15.62,14.51,3.40786,28.2194,8.62634,0.683988,2.14404,3.82124,1.19365,7.43163,2.27176,3.2713,0.897465,0.198323,0.0606251,0.1376979947090149,,0.244574,0.287894,0.69882,3.72547,204.50000000000006,6.014705882352943,204.0,6.0,0.316901,0.180816,0.0,999.0,12,AL,Kevin Kelly,687330,25679,25679
DET,Tigers,1.97081,1.62792,1.0,44.0,0.0,5.2903,,49.3648,214.31,39.8041,24.32,22.69,6.27023,60.5392,27.3456,1.39194,3.11613,4.13676,1.36028,11.0373,4.98554,2.21386,1.14316,0.282484,0.127598,0.15488578379154205,,0.216505,0.286519,0.733745,4.18487,236.8,4.83265306122449,219.0,4.469387755102041,0.316727,0.21512,0.261708,999.0,6,AL,Drew Anderson,623454,15130,15130
DET,Tigers,2.23683,2.39293,4.0,31.0,0.0,0.4809,,45.7915,195.98,44.1564,25.04,23.29,7.01891,42.2593,15.9158,0.825409,1.89255,4.57749,1.31186,8.30579,3.12814,2.65519,1.37952,0.215631,0.0812112,0.1344197317957878,,0.247831,0.288125,0.697217,4.44874,169.90000000000006,3.6934782608695667,169.0,3.6739130434782608,0.315737,0.098001,1.08502,743.22998046875,6,AL,Troy Melton,675512,31807,31807
ARI,Diamondbacks,1.76037,1.30264,0.0,48.0,0.0,9.9973,,34.5875,147.45,32.3629,16.98,15.83,3.57596,33.6061,12.5537,0.675882,1.63666,4.11912,1.29864,8.74464,3.26658,2.677,0.930499,0.227915,0.0851384,0.14277701079845428,,0.242856,0.299622,0.699985,3.76676,189.60000000000002,5.417142857142858,186.0,5.314285714285714,0.30965,0.131823,0.0,556.52001953125,15,NL,Kevin Ginkel,656464,19876,19876
SFG,Giants,1.6936,1.37509,0.0,49.0,15.042,6.8029,,32.509,139.59,30.9979,15.9,14.77,3.01578,31.2861,12.07,0.690857,1.92948,4.08902,1.3248,8.66145,3.34153,2.59206,0.834906,0.224129,0.0864675,0.13766135275363922,,0.246817,0.306524,0.699378,3.70825,249.70000000000007,7.566666666666669,249.0,7.545454545454546,0.305594,0.127214,0.0,144.55999755859375,30,NL,Ryan Walker,676254,20423,20423
DET,Tigers,1.72053,1.16055,0.0,44.0,0.0,7.4064,,30.4658,128.41,28.2564,13.32,12.36,2.33879,25.6021,9.80444,0.936471,1.80668,3.65131,1.2493,7.56321,2.89636,2.61128,0.69091,0.199378,0.0763526,0.12302526831626892,,0.241923,0.291674,0.711219,3.59576,168.60000000000002,5.620000000000001,168.0,5.6,0.301487,0.274476,0.0,999.0,6,AL,Brant Hurter,676428,30133,30133
PHI,Phillies,2.04595,1.26456,0.0,49.0,0.806,12.1251,,36.9756,158.89,33.8856,17.77,16.43,3.48534,37.3068,15.963,0.862801,1.82008,3.99912,1.34815,9.0806,3.88545,2.33708,0.848344,0.234796,0.100466,0.13433045148849487,,0.240142,0.303049,0.713347,3.78543,221.50000000000003,5.986486486486487,219.0,5.918918918918919,0.299898,0.136429,0.0,746.0700073242188,26,NL,José Alvarado,621237,17780,17780
HOU,Astros,1.98741,1.29588,0.0,51.0,4.178,9.3485,,35.7341,151.53,31.4586,16.08,14.97,3.44944,33.8642,14.1454,0.725823,1.9302,3.77035,1.2762,8.52904,3.56266,2.39401,0.868777,0.223482,0.0933505,0.13013138622045517,,0.232245,0.285397,0.724075,3.84429,224.9,6.247222222222223,217.0,6.027777777777778,0.298193,0.288199,0.0,748.469970703125,21,AL,Bryan King,687911,25890,25890
PHI,Phillies,1.96315,1.17679,0.0,46.0,0.0,9.467,,34.7454,146.84,31.8152,16.31,15.17,3.49766,31.2341,11.7542,0.738626,2.07955,3.92944,1.25396,8.09048,3.04466,2.65727,0.905988,0.212709,0.0800479,0.13266082853078842,,0.239201,0.288148,0.704875,3.84034,194.90000000000003,5.568571428571429,192.0,5.485714285714286,0.297418,0.2345,0.0,999.0,26,NL,Orion Kerkering,689147,31776,31776
TOR,Blue Jays,1.89995,1.16015,0.0,49.0,8.768,8.4773,,34.6203,145.9,27.8441,16.52,15.39,5.05789,43.6231,14.5198,0.654859,1.87766,4.00084,1.22367,11.3404,3.77461,3.00439,1.31487,0.298993,0.0995188,0.19947419315576553,,0.215009,0.281933,0.732478,3.93521,238.7,6.819999999999999,224.0,6.4,0.291908,0.131822,0.0,99.63999938964844,14,AL,Jeff Hoffman,656546,17432,17432
CLE,Guardians,1.63435,1.36442,0.0,45.0,0.0,9.8456,,32.8055,138.7,29.697,16.11,15.02,4.02879,33.3593,11.1169,0.408514,1.84524,4.12065,1.24412,9.15194,3.04985,3.00079,1.10528,0.240514,0.0801504,0.16036392748355865,,0.236182,0.290529,0.702342,3.88324,184.00000000000006,5.575757575757578,180.0,5.454545454545454,0.286346,0.127219,0.0,748.469970703125,5,AL,Shawn Armstrong,542888,12857,12857
ARI,Diamondbacks,1.29584,0.929368,0.0,35.0,5.377,2.5764,,25.4079,107.29,22.7774,11.98,11.12,2.89023,27.9676,8.74102,0.593937,1.25758,3.93894,1.2405,9.9067,3.09625,3.19958,1.02378,0.260673,0.081471,0.17920168489217758,,0.234115,0.299353,0.711209,3.59301,151.3,6.0520000000000005,149.0,5.96,0.285157,0.108805,0.0,748.5,15,NL,A.J. Puk,640462,19343,19343
LAD,Dodgers,1.90274,1.01494,1.0,37.0,0.0,3.3568,,39.5783,171.79,33.374,19.59,18.33,4.4476,45.9409,20.9538,0.810408,2.26889,4.16819,1.37266,10.4468,4.76483,2.19249,1.01137,0.267425,0.121973,0.14545182883739471,,0.224639,0.29463,0.722182,4.03474,196.0,4.9,183.0,4.575,0.284884,0.140913,0.266365,999.0,22,NL,Kyle Hurt,669165,27514,27514
SDP,Padres,4.33374,5.90246,14.0,22.0,0.0,0.5169,,73.654,323.92,74.3502,45.04,42.17,11.2046,55.0654,33.0159,0.46409,3.45692,5.15287,1.45771,6.7286,4.03431,1.66784,1.36912,0.169997,0.101926,0.0680706724524498,,0.258657,0.285498,0.679824,5.10308,225.9,3.0527027027027027,233.0,3.1486486486486487,0.282937,0.0375571,3.90841,740.9299926757812,29,NL,Walker Buehler,621111,19374,19374
NYY,Yankees,1.74048,1.59494,4.0,13.0,0.0,0.5461,,27.5654,118.22,25.7194,13.88,12.97,3.0247,23.1536,11.5124,0.312662,1.1842,4.23465,1.35067,7.55955,3.75875,2.01119,0.987552,0.195852,0.0973812,0.09847041964530945,,0.243732,0.286025,0.70769,4.2635,113.70000000000002,4.060714285714286,112.0,4.0,0.278735,0.257597,1.04963,748.5700073242188,9,AL,Elmer Rodríguez,695684,31811,31811
CHC,Cubs,2.00003,1.35107,0.0,51.0,25.833,2.0012,,33.8036,144.2,28.1095,15.78,14.72,3.59084,36.4922,15.4553,0.685031,1.90983,3.91912,1.28876,9.71584,4.11487,2.36115,0.956041,0.253067,0.107179,0.14588738232851028,,0.221623,0.28263,0.720978,3.89813,288.6,8.488235294117647,277.0,8.147058823529411,0.276277,0.180797,0.0,91.05999755859375,17,NL,Daniel Palencia,694037,27914,27914
SEA,Mariners,1.73217,1.23257,0.0,43.0,1.672,9.1049,,30.2096,130.79,26.8799,14.34,13.36,2.68804,32.607,14.5285,0.713095,1.62084,3.9802,1.3707,9.71425,4.3283,2.24436,0.800817,0.249308,0.111082,0.1382259875535965,,0.234471,0.304892,0.71904,3.73688,175.89999999999998,5.863333333333332,172.0,5.733333333333333,0.269822,0.171613,0.0,733.280029296875,11,AL,Matt Brash,666374,25756,25756
CHC,Cubs,1.9406,1.3179,0.0,50.0,1.823,12.5498,,33.1096,141.19,28.1231,15.57,14.49,3.62496,36.7608,13.8317,0.681975,2.642,3.93874,1.26715,9.99248,3.7598,2.65772,0.985353,0.260364,0.0979652,0.16239863634109497,,0.225497,0.290501,0.715426,3.83053,207.20000000000005,6.27878787878788,198.0,6.0,0.269748,0.127213,0.0,743.3800048828125,17,NL,Phil Maton,664208,18064,18064
KCR,Royals,1.86745,1.89582,3.0,28.0,0.0,0.5267,,38.5283,167.79,36.1788,20.28,18.96,3.87395,33.1739,17.6008,0.737159,2.28119,4.42895,1.39585,7.74925,4.11146,1.88479,0.904934,0.197711,0.104898,0.09281305223703384,,0.244603,0.291402,0.692769,4.26832,155.80000000000004,3.9948717948717962,153.0,3.923076923076923,0.268753,0.184975,0.820053,999.0,7,AL,Luinder Avila,679883,24452,24452
MIN,Twins,1.3283,1.08671,0.0,39.0,0.0,3.47,,26.3313,112.29,25.9462,12.95,12.05,2.52121,22.7469,8.20707,0.776453,1.10589,4.11867,1.29706,7.77485,2.80516,2.77162,0.861744,0.202573,0.0730882,0.1294846162199974,,0.251961,0.301445,0.692383,3.71318,118.9,4.573076923076924,122.0,4.6923076923076925,0.268322,0.0598861,0.0,999.0,8,AL,Andrew Morris,702193,31891,31891
STL,Cardinals,1.78781,1.49341,0.0,51.0,23.893,2.9354,,38.6961,167.15,33.5038,18.36,17.16,3.66844,40.6396,18.8773,0.957449,2.75291,3.9911,1.35365,9.45204,4.39052,2.15283,0.853212,0.243133,0.112936,0.1301962286233902,,0.230235,0.294781,0.720095,3.94403,299.0,7.666666666666667,291.0,7.461538461538462,0.266934,0.243676,0.0,264.0400085449219,28,NL,Riley O'Brien,676617,20348,20348
MIA,Marlins,1.49933,1.97924,3.0,23.0,0.0,0.5082,,34.6962,149.68,33.4261,19.03,17.79,4.60958,29.6808,13.3794,0.737352,1.50516,4.61462,1.34901,7.69903,3.47054,2.2184,1.1957,0.198295,0.0893867,0.10890858620405197,,0.247976,0.286717,0.688328,4.43835,130.7,3.734285714285714,129.0,3.6857142857142855,0.265417,0.0778505,0.813067,999.0,20,NL,Ryan Gusto,687473,26440,26440
LAD,Dodgers,1.47628,0.582405,0.0,33.0,0.0,0.5595,,21.7223,89.56,20.2918,8.62,7.99,1.36039,14.9505,5.22243,0.480163,1.14266,3.31043,1.17457,6.1943,2.16376,2.86274,0.56364,0.166933,0.0583121,0.10862046852707863,,0.243907,0.283049,0.715564,3.45184,114.5,5.204545454545454,113.0,5.136363636363637,0.264794,0.256289,0.0,999.0,22,NL,Brusdar Graterol,660813,20367,20367
SEA,Mariners,1.58596,1.09492,0.0,39.0,0.0,3.5495,,27.3573,114.75,24.8144,12.97,12.04,3.43487,29.8787,8.54485,0.735959,1.22276,3.96092,1.21939,9.8295,2.81109,3.49669,1.13,0.260381,0.0744649,0.18591593205928802,,0.236367,0.29831,0.714149,3.65415,143.9,5.32962962962963,142.0,5.2592592592592595,0.264406,0.113405,0.0,999.0,11,AL,Gabe Speier,642100,17170,17170
,,1.34268,1.43803,0.0,24.0,0.0,0.0,,24.666,102.61,22.1768,11.9,11.1,3.48524,26.4979,6.95667,0.513801,0.945576,4.05011,1.18112,9.6684,2.53831,3.80899,1.27168,0.258239,0.0677972,0.19044139236211777,,0.23416,0.288786,0.710538,3.78458,118.89999999999999,4.755999999999999,114.0,4.56,0.264168,0.108835,0.0,746.1699829101562,-1,,Liam Hendriks,521230,3548,3548
LAD,Dodgers,2.01775,0.919588,0.0,47.0,3.214,11.81,,31.3152,132.44,26.9291,14.85,13.81,3.56346,34.057,12.645,0.654005,1.58679,3.969,1.26373,9.78798,3.63416,2.69333,1.02414,0.25715,0.0954769,0.16167346388101578,,0.227811,0.289941,0.714874,3.80274,196.0,6.32258064516129,189.0,6.096774193548387,0.264009,0.122609,0.0,999.0,22,NL,Blake Treinen,595014,12572,12572
DET,Tigers,1.67734,1.21212,0.0,44.0,1.498,9.8964,,30.4658,129.22,28.7214,14.25,13.24,3.066,29.238,10.4591,0.553468,1.4642,3.91127,1.28605,8.63729,3.08976,2.79546,0.905736,0.226265,0.0809402,0.14532501250505447,,0.244861,0.301855,0.714585,3.69812,179.7,5.989999999999999,181.0,6.033333333333333,0.261438,0.171609,0.0,485.7300109863281,6,AL,Will Vest,676684,19769,19769
SDP,Padres,1.67911,1.30512,0.0,49.0,0.0,10.4877,,33.8242,143.73,27.6891,16.12,15.0,4.62592,40.4987,15.0696,1.01327,1.4354,3.99123,1.26415,10.776,4.00974,2.68745,1.23087,0.28177,0.104846,0.17692316323518753,,0.217639,0.280915,0.734204,3.98229,189.3,5.56764705882353,177.0,5.205882352941177,0.260763,0.180804,0.0,623.5800170898438,29,NL,Jeremiah Estrada,669093,22210,22210
CLE,Guardians,1.38314,1.66381,3.0,17.0,0.0,0.0,,28.6081,121.54,28.4953,15.46,14.39,4.17381,23.3209,8.13627,0.415544,1.16279,4.52704,1.28046,7.33667,2.55964,2.86629,1.31306,0.191879,0.0669431,0.12493538111448288,,0.253876,0.286992,0.687651,4.37656,111.60000000000004,3.848275862068967,112.0,3.8620689655172415,0.258438,0.165733,0.813067,999.0,5,AL,Austin Peterson,804926,sa3020868,sa3020868
MIA,Marlins,1.54795,1.33936,0.0,44.0,0.0,7.8258,,31.2853,133.05,27.1037,15.15,14.08,3.90682,34.8369,12.908,0.68019,1.33044,4.05046,1.27893,10.0217,3.71332,2.69886,1.12389,0.261833,0.0970164,0.16481705009937286,,0.228123,0.289715,0.71975,3.89684,170.0,5.483870967741935,163.0,5.258064516129032,0.253987,0.122613,0.0,999.0,20,NL,Andrew Nardi,677053,25942,25942
ATL,Braves,1.96537,1.3511,0.0,52.0,3.262,9.8098,,35.9047,152.5,33.1602,17.78,16.56,4.5408,35.9907,12.8191,0.847747,1.48324,4.15098,1.28059,9.02154,3.21327,2.80759,1.13821,0.236004,0.0840594,0.15194498002529144,,0.239948,0.293033,0.711705,3.96945,204.10000000000002,5.669444444444445,200.0,5.555555555555555,0.252986,0.0829193,0.0,214.39999389648438,16,NL,Robert Suarez,663158,30115,30115
COL,Rockies,2.81763,4.67303,10.0,16.0,0.0,0.4692,,54.1367,241.15,59.8175,36.25,33.95,8.59053,43.5408,22.2926,0.391051,2.15046,5.64404,1.51672,7.23847,3.70605,1.95315,1.42814,0.180555,0.0924428,0.08811193704605103,,0.27603,0.311267,0.654365,4.94397,148.90000000000003,2.757407407407408,169.0,3.1296296296296298,0.252494,-0.276976,2.89884,999.0,19,NL,Ryan Feltner,663372,21446,21446
BAL,Orioles,1.52372,1.00973,0.0,39.0,17.978,3.0323,,26.957,113.53,23.2057,12.41,11.59,3.18715,28.5691,10.374,0.611179,1.03706,3.8695,1.24568,9.53824,3.46351,2.75393,1.06408,0.251644,0.0913765,0.16026753187179565,,0.227242,0.284505,0.727039,3.82245,230.09999999999997,8.52222222222222,223.0,8.25925925925926,0.251206,0.21614,0.0,85.58999633789062,2,AL,Ryan Helsley,664854,18138,18138
LAD,Dodgers,2.10884,0.944765,0.0,49.0,8.677,9.8962,,32.6856,139.95,27.9408,15.12,14.09,3.37322,35.3253,15.2468,0.756504,1.71443,3.87968,1.3213,9.72683,4.19821,2.3169,0.928818,0.252414,0.108945,0.1434689611196518,,0.227182,0.291464,0.72969,3.872,238.50000000000006,7.227272727272729,230.0,6.96969696969697,0.250259,0.229866,0.0,712.8099975585938,22,NL,Tanner Scott,656945,17586,17586
CHW,White Sox,1.57714,1.28973,0.0,44.0,0.0,7.2039,,32.0363,136.0,27.0847,14.4,13.38,2.9562,31.1845,14.1647,0.838693,1.51019,3.75886,1.28758,8.76068,3.97931,2.20156,0.830489,0.229298,0.104152,0.1251450479030609,,0.225096,0.279964,0.723495,3.85577,171.7,5.365625,163.0,5.09375,0.248022,0.279086,0.0,999.0,4,AL,Bryan Hudson,663542,19924,19924
LAA,Angels,2.93125,4.00457,8.0,28.0,0.0,0.4902,,57.4906,255.28,55.2174,32.41,30.4,6.24632,46.9268,31.595,0.843558,3.37972,4.75904,1.51003,7.34627,4.94612,1.48526,0.977845,0.183825,0.123766,0.060058653354644775,,0.25064,0.293008,0.696863,4.74014,193.99999999999994,3.4035087719298236,196.0,3.43859649122807,0.247927,0.156407,2.18681,999.0,1,AL,Walbert Urena,700712,29357,29357
NYM,Mets,1.01285,0.989533,3.0,3.0,0.0,0.0,,15.9,67.82,14.5202,8.06,7.54,2.00193,15.7303,6.47455,0.0476908,0.592765,4.26792,1.32043,8.90392,3.66484,2.42955,1.13317,0.231941,0.0954667,0.13647451251745224,,0.239005,0.290984,0.711012,4.12674,65.80000000000001,4.112500000000001,65.0,4.0625,0.244622,0.196855,1.07732,722.8099975585938,25,NL,Jonah Tong,804636,32157,32157
BAL,Orioles,2.78864,3.29924,8.0,16.0,0.0,0.5256,,44.8409,194.47,46.9884,26.74,25.03,7.44628,34.3522,15.3079,0.306653,1.69415,5.02376,1.38927,6.89481,3.07245,2.24408,1.49454,0.176645,0.0787161,0.09792912006378174,,0.264771,0.291459,0.685469,4.89923,145.7,3.2377777777777776,155.0,3.4444444444444446,0.24401,0.0276334,2.20916,999.0,2,AL,Brandon Young,687064,27819,27819
NYY,Yankees,1.98347,1.14748,0.0,49.0,0.861,10.2173,,33.6514,143.84,28.3304,15.27,14.28,3.02164,34.8068,16.0197,0.82658,2.02829,3.81916,1.31793,9.30903,4.28444,2.17275,0.808131,0.241983,0.111372,0.13061131536960602,,0.225216,0.287719,0.724831,3.84273,202.90000000000003,5.96764705882353,192.0,5.647058823529412,0.243698,0.283617,0.0,663.6500244140625,9,AL,Camilo Doval,666808,21992,21992
ATL,Braves,1.72221,1.22104,0.0,47.0,0.0,9.3896,,32.4439,140.57,32.5267,16.46,15.25,2.27413,27.5294,12.7988,0.805467,1.98044,4.23038,1.39704,7.6367,3.55041,2.15093,0.630847,0.195841,0.0910493,0.1047917976975441,,0.258578,0.315172,0.684962,3.71591,173.40000000000003,5.418750000000001,181.0,5.65625,0.2427,0.073706,0.0,999.0,16,NL,Aaron Bummer,607481,16258,16258
MIL,Brewers,1.47222,1.5424,3.0,17.0,0.0,0.5004,,28.0943,118.21,26.0617,14.25,13.27,4.25045,25.7126,8.70331,0.523097,1.2165,4.25104,1.23744,8.237,2.7881,2.95434,1.36163,0.217516,0.0736259,0.14388999342918396,,0.240665,0.278463,0.711971,4.33076,116.40000000000006,4.157142857142859,114.0,4.071428571428571,0.241482,0.209321,0.794904,999.0,23,NL,Coleman Crow,689441,27926,27926
TEX,Rangers,1.11959,0.806069,0.0,32.0,0.0,0.5072,,19.147,78.6,18.71,8.77,8.17,2.18427,17.202,3.1616,0.432302,0.733474,3.84028,1.1423,8.08572,1.4861,5.4409,1.02671,0.218854,0.040224,0.1786305084824562,,0.250452,0.298736,0.696389,3.43162,92.6,4.873684210526315,95.0,5.0,0.23558,0.0949883,0.0,638.3599853515625,13,AL,Chris Martin,455119,11847,11847
LAA,Angels,2.59591,4.06054,10.0,10.0,0.0,0.0,,51.94,228.25,52.0967,32.13,30.13,8.50981,39.9383,21.823,0.193803,3.76031,5.22083,1.42317,6.92039,3.78142,1.8301,1.47455,0.174976,0.0956101,0.07936622202396393,,0.257056,0.28263,0.673962,5.20485,140.90000000000003,2.709615384615385,145.0,2.7884615384615383,0.23413,0.0521109,3.63159,748.5599975585938,1,AL,Alek Manoah,666201,26410,26410
COL,Rockies,2.17564,1.90348,0.0,60.0,0.746,11.5929,,46.3814,200.1,46.3607,26.42,24.58,6.73496,43.7024,15.0265,1.39765,2.43765,4.76959,1.32353,8.48017,2.9158,2.90835,1.30687,0.218403,0.0750951,0.14330781996250153,,0.253842,0.299745,0.672987,4.26797,224.70000000000007,4.884782608695653,229.0,4.978260869565218,0.232081,-0.199872,0.0,999.0,19,NL,Jimmy Herget,623474,17556,17556
LAD,Dodgers,1.15707,0.514343,0.0,27.0,11.57,0.3581,,17.611,73.55,14.273,7.99,7.42,2.18763,23.2189,6.59257,0.25436,1.09232,3.79194,1.1848,11.8659,3.36909,3.52198,1.11798,0.315688,0.0896338,0.22605445235967636,,0.216701,0.29871,0.72323,3.42224,154.20000000000002,8.566666666666668,146.0,8.11111111111111,0.230917,0.144081,0.0,33.0,22,NL,Edwin Díaz,621242,14710,14710
NYM,Mets,2.71577,2.49437,3.0,48.0,0.0,8.9116,,61.9493,268.73,63.081,35.68,33.19,9.44064,50.0239,21.9793,1.33363,2.50355,4.82184,1.37306,7.26748,3.19315,2.27596,1.37154,0.186149,0.0817895,0.10435989499092102,,0.258267,0.290289,0.687333,4.68687,245.29999999999995,3.956451612903225,254.0,4.096774193548387,0.230413,-0.209872,0.828436,999.0,25,NL,Tobias Myers,668964,22191,22191
SFG,Giants,1.48997,1.08012,0.0,41.0,3.684,8.6528,,26.9434,116.19,21.5466,11.72,10.9,1.92262,28.5748,15.3426,0.716917,1.29488,3.64097,1.36913,9.54494,5.12493,1.86245,0.642219,0.245932,0.132047,0.11388438940048218,,0.216434,0.284178,0.735994,3.79418,184.0,6.814814814814815,175.0,6.481481481481482,0.229623,0.216116,0.0,999.0,30,NL,Erik Miller,669062,26252,26252
BOS,Red Sox,1.09486,0.609722,0.0,27.0,0.0,0.5256,,18.4726,77.81,14.0237,6.83,6.36,1.06172,19.7726,9.33433,0.624669,0.849003,3.09865,1.26447,9.63339,4.54777,2.11827,0.51728,0.254114,0.119963,0.13415071368217468,,0.207369,0.27701,0.755683,3.39537,98.5,5.472222222222222,91.0,5.055555555555555,0.229166,0.24729,0.0,999.0,3,AL,Eduardo Rivera,700842,31280,31280
LAA,Angels,1.82235,2.47542,5.0,17.0,0.0,0.4902,,34.9468,150.11,35.1419,19.62,18.33,5.48699,29.3766,11.6149,0.430236,1.53095,4.72061,1.33794,7.56548,2.99124,2.52921,1.41309,0.1957,0.0773761,0.11832424253225327,,0.256577,0.290448,0.69448,4.62355,122.5,3.5,126.0,3.6,0.227997,0.0640378,1.3621,999.0,1,AL,Ryan Johnson,696270,35325,35325
MIA,Marlins,1.09798,1.59977,3.0,12.0,0.0,0.0,,23.3302,102.07,23.4424,12.81,11.97,2.35671,19.6309,10.1449,0.442877,1.05235,4.61762,1.43965,7.57293,3.91357,1.93504,0.909141,0.192328,0.0993919,0.09293565899133682,,0.25797,0.3061,0.685994,4.20531,92.80000000000003,4.034782608695653,96.0,4.173913043478261,0.227958,0.0446386,0.828436,999.0,20,NL,Dax Fulton,690978,sa3014535,sa3014535
ARI,Diamondbacks,1.76906,1.39352,0.0,49.0,1.792,10.1578,,35.2936,150.86,36.69,18.08,16.82,3.62611,26.9383,10.0905,0.876014,1.81797,4.28916,1.32547,6.86937,2.57313,2.66966,0.924673,0.178565,0.0668868,0.11167801916599274,,0.264049,0.305053,0.688196,3.95649,181.60000000000002,5.1885714285714295,191.0,5.457142857142857,0.227381,0.0294904,0.0,999.0,15,NL,Jonathan Loáisiga,642528,19753,19753
TOR,Blue Jays,1.76883,1.02819,0.0,45.0,0.797,8.8374,,31.7644,134.7,26.7192,14.62,13.59,3.81616,33.326,13.4799,1.60814,1.30663,3.85054,1.26554,9.44246,3.81934,2.47228,1.08126,0.247409,0.100073,0.14733575284481049,,0.222821,0.276702,0.73384,3.99514,182.40000000000003,5.700000000000001,173.0,5.40625,0.227063,0.176212,0.0,999.0,14,AL,Mason Fluharty,689254,31553,31553
DET,Tigers,1.87203,1.35144,0.0,47.0,18.224,2.9966,,32.6148,137.58,24.771,15.67,14.6,4.54672,38.1374,15.531,0.762032,1.45973,4.02884,1.2357,10.5239,4.28575,2.45556,1.25466,0.277202,0.112887,0.16431451588869095,,0.205416,0.259602,0.725824,4.17162,244.70000000000005,7.415151515151517,227.0,6.878787878787879,0.226428,0.127217,0.0,133.02000427246094,6,AL,Kenley Jansen,445276,3096,3096
SFG,Giants,1.69214,2.30495,5.0,13.0,0.0,0.5505,,29.9897,130.71,31.4184,17.39,16.25,4.0889,23.0917,11.0846,0.276837,1.01677,4.87667,1.41725,6.9299,3.32652,2.08323,1.22709,0.176664,0.0848028,0.09186114370822906,,0.264891,0.298918,0.682816,4.57817,106.20000000000002,3.5400000000000005,112.0,3.7333333333333334,0.225796,0.0940112,1.37956,999.0,30,NL,Carson Whisenhunt,687931,31676,31676
STL,Cardinals,1.43947,1.19669,0.0,41.0,0.0,5.8148,,31.4226,134.43,29.2301,15.04,14.04,2.91432,27.6651,12.1525,0.829575,1.68367,4.02132,1.31697,7.92378,3.4807,2.27649,0.834716,0.205795,0.0904001,0.11539517343044281,,0.242384,0.29235,0.706187,3.90097,155.09999999999997,5.003225806451612,154.0,4.967741935483871,0.225114,0.122617,0.0,528.7999877929688,28,NL,Matt Svanson,694335,29629,29629
