Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
LAD,Dodgers,118,467,511,117,77,23,2,15,64,61,33,0,90,5,4,1,,11,2,0.250309,0.305347,0.406395,0.711741,0.309407,0.0653087,0.176293,0.370455,0.156086,5.19561,0.277976,0.218775,,58.8652,-1.51342,2.60934,0.718778,0.937553,2.18344,-0.24451589584350586,4.584335803985596,98.0482,536.6,4.547457627,536.6,4.547457627,422.0799865722656,0.00952381,2B,/players/tommy-edman/19470/stats/batting,22,NL,Tommy Edman,669242,19470,19470
SDP,Padres,146,541,630,127,83,26,3,15,70,65,69,1,126,13,5,2,,4,2,0.234495,0.331796,0.374208,0.706004,0.313516,0.109086,0.199711,0.54622,0.139713,3.73253,0.27673,0.0843758,,74.6752,0.23586,-3.23243,-1.05959,-0.975211,2.18011,2.0805636644363403,-1.732429027557373,104.092,651.7,4.46369863,651.7,4.46369863,999.0,0.01369863,1B/2B,/players/jake-cronenworth/18036/stats/batting,29,NL,Jake Cronenworth,630105,18036,18036
COL,Rockies,138,549,595,136,88,25,3,19,69,70,37,0,158,3,4,2,,21,4,0.247597,0.296897,0.410522,0.707419,0.306178,0.0627844,0.265337,0.236621,0.162925,5.94167,0.309975,0.278078,,66.9818,-3.32202,10.326,1.46458,1.74266,2.15533,-11.18060302734375,12.450965881347656,81.6743,629.5,4.561594202,629.5,4.561594202,164.4600067138672,0.02962963,OF,/players/brenton-doyle/25479/stats/batting,19,NL,Brenton Doyle,686668,25479,25479
ATL,Braves,146,571,630,145,95,29,2,19,75,75,47,1,93,5,5,1,,11,3,0.253919,0.314431,0.411994,0.726426,0.315281,0.0752376,0.147574,0.509828,0.158075,4.59757,0.271094,0.182751,,75.5778,1.13841,-3.19639,-0.00221641,0.180535,2.14954,0.9956551045179367,-0.9463851451873779,101.092,683.6,4.68219178,683.6,4.68219178,162.27000427246094,0.0,2B,/players/ozzie-albies/16556/stats/batting,16,NL,Ozzie Albies,645277,16556,16556
CHW,White Sox,128,476,553,120,92,19,1,8,68,45,62,0,83,9,3,2,,13,4,0.252033,0.347723,0.347586,0.695309,0.313781,0.112895,0.149533,0.754983,0.0955529,4.56259,0.287943,-0.284877,,65.6672,0.325951,-0.387826,-0.0770016,-0.361879,2.14801,-0.07598361372947693,2.037173807621002,100.439,558.5,4.36328125,558.5,4.36328125,593.3099975585938,0.0,2B/SS,/players/chase-meidroth/31580/stats/batting,4,AL,Chase Meidroth,805367,31580,31580
LAA,Angels,134,489,581,114,67,19,2,27,75,75,80,8,178,7,4,0,,3,1,0.233331,0.347068,0.4418,0.788867,0.339922,0.137898,0.306277,0.45024,0.208469,3.37111,0.303021,-0.509799,,81.3231,12.6735,-0.0446474,-0.579233,-1.08903,2.1321,10.911693453788757,-10.06964798271656,117.525,733.6,5.474626865,733.6,5.474626865,171.5,0.828125,OF,/players/mike-trout/10155/stats/batting,1,AL,Mike Trout,545361,10155,10155
SEA,Mariners,157,587,679,137,83,29,1,23,84,79,66,1,179,20,5,1,,25,8,0.233083,0.329491,0.404412,0.733903,0.322936,0.0974658,0.263864,0.369379,0.171328,5.14674,0.292251,-0.665069,,85.6761,5.44698,-5.98901,0.691033,0.025964,2.12428,10.856592435389757,-13.46400499343872,113.534,769.3,4.9,769.3,4.9,92.19000244140625,0.0125,OF,/players/randy-arozarena/19290/stats/batting,11,AL,Randy Arozarena,668227,19290,19290
SFG,Giants,144,578,623,178,140,29,3,6,73,58,31,2,26,4,4,5,,9,3,0.308143,0.34629,0.401167,0.747456,0.326052,0.0503913,0.0415983,1.21138,0.0930235,4.22611,0.312717,0.348114,,80.1861,6.57382,-7.00908,-0.629371,-0.281257,2.11593,8.08781036734581,-8.134077548980713,111.334,690.1,4.792361111,690.1,4.792361111,287.1199951171875,0.18125,1B/2B,/players/luis-arraez/18568/stats/batting,30,NL,Luis Arraez,650333,18568,18568
WSN,Nationals,138,539,595,131,87,22,4,18,72,69,42,0,131,10,3,0,,26,8,0.243649,0.308587,0.401548,0.710135,0.310118,0.0705482,0.219617,0.321232,0.157899,6.41302,0.287978,0.249619,,68.8851,-1.4187,5.27601,0.899776,1.14939,2.11464,-0.2283715009689331,1.1010150909423828,98.0463,633.4,4.589855072,633.4,4.589855072,158.8800048828125,0.02247191,OF,/players/dylan-crews/33541/stats/batting,24,NL,Dylan Crews,686611,33541,33541
STL,Cardinals,141,557,609,154,104,27,1,22,70,80,42,0,85,4,5,1,,6,2,0.275737,0.329066,0.445442,0.774508,0.334823,0.0695123,0.139064,0.499859,0.169705,3.52486,0.289724,-0.657604,,82.7212,10.7631,-0.0710746,-0.440844,-1.09845,2.10334,11.242457747459412,-10.946074575185776,117.098,740.0,5.24822695,740.0,5.24822695,178.3800048828125,0.14864865,DH/OF,/players/alec-burleson/27615/stats/batting,28,NL,Alec Burleson,676475,27615,27615
MIN,Twins,110,410,476,96,50,22,2,22,60,65,51,1,146,12,3,0,,4,2,0.233906,0.334422,0.455456,0.789878,0.342518,0.10691,0.307583,0.34758,0.22155,4.29231,0.303886,-0.255618,,67.6295,11.3865,-0.649892,-0.612915,-0.868533,2.10107,10.202518582344055,-6.049891650676727,119.734,600.6,5.46,600.6,5.46,422.6499938964844,0.15,OF,/players/matt-wallner/26466/stats/batting,8,AL,Matt Wallner,670242,26466,26466
PHI,Phillies,126,454,500,114,74,23,3,15,56,58,33,1,121,8,3,1,,7,2,0.25131,0.311273,0.410885,0.722158,0.313582,0.0660865,0.242431,0.272599,0.159575,4.59967,0.30866,-0.281745,,59.269,0.21376,0.339165,-0.114962,-0.396707,2.09918,-1.114466518163681,9.789164900779724,98.7883,539.9,4.284920634,539.9,4.284920634,216.9600067138672,0.0075188,C,/players/jt-realmuto/11739/stats/batting,26,NL,J.T. Realmuto,592663,11739,11739
MIL,Brewers,118,460,511,125,92,21,3,8,60,52,40,0,71,6,3,2,,15,4,0.270955,0.335106,0.386389,0.721495,0.317576,0.0788374,0.139419,0.565471,0.115434,5.50169,0.302972,0.423464,,62.2544,1.8758,4.76592,0.29384,0.717304,2.08361,3.073114514350891,0.29091835021972656,103.89,548.5,4.648305084,548.5,4.648305084,205.22999572753906,0.0,OF,/players/sal-frelick/29622/stats/batting,23,NL,Sal Frelick,686217,29622,29622
ARI,Diamondbacks,138,543,595,138,92,27,1,17,64,75,41,4,84,5,5,1,,3,1,0.253553,0.309437,0.403419,0.712856,0.307986,0.0695938,0.141086,0.493273,0.149865,3.12113,0.26953,-0.177693,,67.8549,-2.44892,2.56633,-0.682196,-0.859889,2.05761,-3.9761223793029785,4.291331648826599,95.5811,614.5,4.45289855,614.5,4.45289855,653.6500244140625,0.02830189,3B,/players/nolan-arenado/9777/stats/batting,15,NL,Nolan Arenado,571448,9777,9777
LAD,Dodgers,138,546,595,142,85,27,1,29,75,92,38,1,157,6,4,1,,6,2,0.260762,0.313756,0.47291,0.786665,0.336519,0.0642834,0.264344,0.243181,0.212148,3.71615,0.31205,-0.615708,,81.6387,11.3349,-3.97736,-0.438243,-1.05395,2.05752,10.666736602783203,-10.352360486984253,116.62,743.6,5.388405797,743.6,5.388405797,138.14999389648438,0.0,OF,/players/teoscar-hernandez/13066/stats/batting,22,NL,Teoscar Hernández,606192,13066,13066
ATH,Athletics,136,528,588,135,81,27,1,26,71,87,50,2,133,6,4,0,,5,2,0.255745,0.324567,0.457604,0.782172,0.336524,0.084286,0.22636,0.372355,0.201859,3.34321,0.292797,-0.134895,,80.681,11.2042,-2.0582,-0.715222,-0.850117,2.05297,8.535833895206451,-8.70819640159607,113.543,728.3,5.355147058,728.3,5.355147058,90.12000274658203,0.00632911,1B/OF,/players/tyler-soderstrom/27467/stats/batting,10,AL,Tyler Soderstrom,691016,27467,27467
CHW,White Sox,115,406,464,100,71,17,1,12,57,49,51,0,117,4,3,1,,6,2,0.247522,0.334718,0.380762,0.71548,0.317439,0.10891,0.251559,0.432939,0.13324,3.9867,0.316813,-0.197337,,56.4769,1.6517,-1.336,-0.359485,-0.556822,2.05031,1.0612684488296509,2.7390023469924927,102.959,492.6,4.28347826,492.6,4.28347826,185.0,0.18421053,C,/players/kyle-teel/33549/stats/batting,4,AL,Kyle Teel,691019,33549,33549
CHW,White Sox,139,524,602,124,75,29,2,18,76,68,66,0,113,7,5,0,,7,2,0.236633,0.327157,0.402488,0.729645,0.320564,0.109996,0.187801,0.585709,0.165855,4.29681,0.266591,-0.0571324,,74.8011,3.67011,-4.98029,-0.421247,-0.47838,2.05011,3.148129314184189,-3.8302870988845825,105.111,661.8,4.761151079,661.8,4.761151079,319.3800048828125,0.02721088,3B,/players/miguel-vargas/20178/stats/batting,4,AL,Miguel Vargas,678246,20178,20178
SFG,Giants,123,484,532,122,84,22,1,15,62,59,34,0,126,9,4,1,,15,6,0.251293,0.309454,0.394674,0.704128,0.307536,0.0636367,0.236122,0.269508,0.143381,5.01315,0.306615,-0.0106931,,60.4761,-2.38378,1.31052,-0.226617,-0.23731,2.02806,-1.0880742371082306,3.21051824092865,98.6507,550.4,4.474796747,550.4,4.474796747,427.1499938964844,0.0,OF,/players/harrison-bader/18030/stats/batting,30,NL,Harrison Bader,664056,18030,18030
SDP,Padres,118,424,467,103,74,18,0,11,47,47,32,1,93,3,4,4,,3,1,0.241771,0.297367,0.361104,0.658471,0.288512,0.0683334,0.198003,0.345113,0.119333,2.80752,0.282751,0.0925314,,45.8935,-9.30976,2.706,-0.695196,-0.602665,2.01318,-7.821207344532013,11.831003904342651,86.9638,416.3,3.527966101,416.3,3.527966101,735.5399780273438,0.04672897,C,/players/freddy-fermin/21840/stats/batting,29,NL,Freddy Fermin,666023,21840,21840
NYY,Yankees,110,430,476,99,59,22,3,14,55,54,37,0,113,4,3,2,,17,5,0.229006,0.293708,0.392542,0.68625,0.298797,0.0775736,0.238218,0.325642,0.163536,5.99442,0.275949,0.54934,,50.7327,-5.51032,1.64129,0.689552,1.23889,2.00489,-3.528653144836426,6.741285085678101,91.502,478.2,4.347272727,478.2,4.347272727,687.0399780273438,0.0,SS,/players/anthony-volpe/27647/stats/batting,9,AL,Anthony Volpe,683011,27647,27647
CLE,Guardians,118,456,511,113,73,25,1,15,62,59,48,0,93,2,5,0,,3,2,0.248803,0.320471,0.404977,0.725448,0.316931,0.0948,0.181269,0.522981,0.156174,2.79342,0.279003,-0.0343345,,61.9865,1.6079,0.49634,-1.00355,-1.03788,1.9757,1.4013335704803467,0.3213404268026352,104.05,546.1,4.627966101,546.1,4.627966101,999.0,0.0,OF,/players/chase-delauter/32127/stats/batting,5,AL,Chase DeLauter,800050,32127,32127
DET,Tigers,151,568,651,134,74,30,1,29,81,90,70,3,169,7,5,1,,2,0,0.235423,0.324317,0.445105,0.769422,0.331654,0.107613,0.259318,0.414986,0.209682,2.87507,0.278965,0.0843977,,86.7513,9.83067,-0.386711,-0.709036,-0.624638,1.9755,9.163806438446045,-12.261710971593857,112.757,782.5,5.182119205,782.5,5.182119205,195.35000610351562,0.06451613,1B,/players/spencer-torkelson/27465/stats/batting,6,AL,Spencer Torkelson,679529,27465,27465
CIN,Reds,144,537,623,132,92,21,3,15,76,61,64,0,105,14,5,4,,13,3,0.24482,0.33745,0.379964,0.717415,0.318829,0.10247,0.169182,0.605681,0.135144,5.06345,0.276673,0.281485,,76.5328,2.92054,-0.922193,0.162275,0.443759,1.96636,-0.21105828881263733,-1.2971930503845215,99.1132,671.5,4.663194444,671.5,4.663194444,262.7300109863281,0.01324503,OF,/players/tj-friedl/19522/stats/batting,18,NL,TJ Friedl,670770,19522,19522
TOR,Blue Jays,120,466,518,115,66,27,1,20,66,70,44,2,121,4,3,1,,4,2,0.246609,0.316028,0.440444,0.756472,0.326007,0.0859031,0.234482,0.366352,0.193836,3.55442,0.289207,0.0,,66.6526,5.44695,-1.61817,-0.620656,-0.620656,1.92091,5.314349353313446,-4.3681745529174805,109.721,596.0,4.966666666,596.0,4.966666666,206.4199981689453,0.00671141,3B/OF,/players/addison-barger/24598/stats/batting,14,AL,Addison Barger,680718,24598,24598
BAL,Orioles,104,395,448,98,65,19,2,13,59,47,46,1,97,4,2,1,,12,5,0.248695,0.331044,0.403514,0.734558,0.322225,0.102566,0.216048,0.474737,0.154819,5.16363,0.296925,-0.0244452,,56.2701,3.33541,-2.1185,-0.447983,-0.472429,1.91631,3.7289965748786926,-0.41850411891937256,107.957,501.3,4.820192307,501.3,4.820192307,143.85000610351562,0.02649007,2B,/players/jackson-holliday/31781/stats/batting,2,AL,Jackson Holliday,702616,31781,31781
BOS,Red Sox,107,374,423,85,53,20,0,11,45,46,42,1,110,4,2,1,,2,1,0.228004,0.310821,0.374837,0.685659,0.302359,0.0989431,0.260322,0.380079,0.146833,2.83587,0.289948,-0.293712,,46.3074,-3.67327,1.43365,-0.55334,-0.847052,1.90728,-6.51471221446991,9.383647799491882,88.6318,402.4,3.760747663,402.4,3.760747663,586.3499755859375,0.01754386,C,/players/carlos-narvaez/19722/stats/batting,3,AL,Carlos Narváez,665966,19722,19722
CLE,Guardians,136,516,588,124,70,26,1,26,69,81,59,2,138,7,6,0,,2,0,0.239583,0.322671,0.448918,0.771588,0.332232,0.101058,0.234064,0.431753,0.209335,3.06499,0.271558,-0.0377081,,78.6319,9.15521,0.0974283,-0.594316,-0.632024,1.90457,9.479767501354218,-11.102571479976177,114.591,705.7,5.188970588,705.7,5.188970588,234.5399932861328,0.59124088,1B/DH,/players/kyle-manzardo/29794/stats/batting,5,AL,Kyle Manzardo,700932,29794,29794
TEX,Rangers,107,403,462,97,63,19,3,12,57,49,48,1,103,8,3,1,,19,5,0.240197,0.331003,0.388874,0.719877,0.317272,0.104109,0.222596,0.467702,0.148677,6.2552,0.292816,0.266018,,56.1704,1.58159,-1.30761,0.948295,1.21431,1.88372,3.667761445045471,-1.1576133966445923,104.506,515.3,4.81588785,515.3,4.81588785,291.6499938964844,0.03225806,OF,/players/evan-carter/27790/stats/batting,13,AL,Evan Carter,694497,27790,27790
DET,Tigers,122,466,525,108,69,19,6,14,63,58,49,1,130,3,4,2,,14,3,0.23117,0.306451,0.386349,0.6928,0.302768,0.0937417,0.247408,0.378895,0.155179,6.7033,0.288301,0.396654,,57.648,-4.38478,1.75043,0.630048,1.0267,1.87262,-3.392130136489868,3.625433087348938,92.8587,533.9,4.376229508,533.9,4.376229508,999.0,0.0,OF,/players/parker-meadows/23800/stats/batting,6,AL,Parker Meadows,678009,23800,23800
DET,Tigers,75,282,322,72,44,17,2,9,42,40,34,0,45,2,3,1,,5,3,0.254596,0.334747,0.42585,0.760596,0.331202,0.104075,0.138841,0.749599,0.171254,4.62448,0.270322,-0.036304,,42.7909,4.74412,0.900791,-0.479316,-0.51562,1.8663,4.207616865634918,2.9507911801338196,112.445,375.6,5.008,375.6,5.008,999.0,0.0,SS,/players/kevin-mcgonigle/sa3022895/stats/batting,6,AL,Kevin McGonigle,805808,sa3022895,sa3022895
PIT,Pirates,113,425,490,114,74,28,1,11,62,51,56,1,88,6,3,1,,2,1,0.269058,0.358891,0.418146,0.777037,0.341147,0.113593,0.180524,0.629237,0.149088,3.103,0.314274,-0.367648,,69.073,11.1757,1.83744,-0.784702,-1.15235,1.85609,8.951549887657166,-7.112554907798767,117.398,590.7,5.227433628,590.7,5.227433628,999.0,0.00961538,1B,/players/spencer-horwitz/26477/stats/batting,27,NL,Spencer Horwitz,687462,26477,26477
SFG,Giants,149,579,644,149,99,25,2,23,78,79,50,2,152,10,4,1,,7,3,0.257357,0.324798,0.425133,0.749931,0.325527,0.0773312,0.23576,0.328008,0.167776,3.90044,0.309394,-0.226798,,82.6145,6.52098,-3.14198,-0.831954,-1.05875,1.85207,7.317980170249939,-10.641978025436401,110.975,740.4,4.969127516,740.4,4.969127516,225.80999755859375,0.01910828,OF,/players/heliot-ramos/22515/stats/batting,30,NL,Heliot Ramos,671218,22515,22515
CHC,Cubs,96,336,380,78,52,13,1,12,43,44,36,0,77,4,3,1,,2,0,0.23331,0.312752,0.386989,0.699741,0.307593,0.0947466,0.203929,0.464605,0.153679,3.53945,0.265441,-0.585814,,43.2148,-1.68515,2.371,-0.287627,-0.873441,1.84906,-1.7343040108680725,8.545998811721802,98.0886,380.8,3.966666666,380.8,3.966666666,591.3499755859375,0.02777778,C,/players/carson-kelly/13620/stats/batting,17,NL,Carson Kelly,608348,13620,13620
DET,Tigers,107,413,462,109,70,23,2,14,61,56,42,1,97,3,3,1,,3,1,0.263846,0.33426,0.432337,0.766597,0.332507,0.0916119,0.209316,0.437672,0.168491,3.9669,0.310245,0.59251,,61.8854,7.29656,0.165719,-0.589757,0.00275257,1.84535,7.269350795308128,-5.134281605482101,113.345,545.0,5.093457943,545.0,5.093457943,490.0,0.38636364,2B,/players/colt-keith/27899/stats/batting,6,AL,Colt Keith,690993,27899,27899
SDP,Padres,130,505,560,122,74,24,2,21,70,73,41,1,152,10,3,0,,9,3,0.242419,0.310894,0.426714,0.737608,0.319738,0.0739615,0.271126,0.272793,0.184295,4.75763,0.301737,-0.491904,,69.2067,3.03843,0.659574,-0.468436,-0.96034,1.8289,4.5846816301345825,-5.340426027774811,108.355,618.3,4.756153846,618.3,4.756153846,220.35000610351562,0.06122449,OF,/players/ramon-laureano/17128/stats/batting,29,NL,Ramón Laureano,657656,17128,17128
CLE,Guardians,125,480,539,115,77,26,2,11,61,54,43,0,99,8,4,3,,13,5,0.239198,0.309793,0.366597,0.67639,0.298365,0.0806928,0.184423,0.437542,0.127399,4.8136,0.278406,-0.121168,,57.2582,-6.42881,-0.204472,-0.385752,-0.50692,1.82251,-6.058860659599304,5.320527791976929,91.2606,517.9,4.1432,517.9,4.1432,999.0,0.0,SS,/players/brayan-rocchio/23690/stats/batting,5,AL,Brayan Rocchio,677587,23690,23690
KCR,Royals,149,576,644,150,89,31,1,28,74,94,55,4,95,6,6,0,,1,0,0.259727,0.327709,0.462647,0.790356,0.338441,0.0856987,0.148027,0.57894,0.202919,2.39197,0.265657,-1.01161,,89.3673,13.2737,-1.82744,-0.811834,-1.82344,1.79017,9.30904495716095,-13.97743558883667,114.667,807.7,5.420805369,807.7,5.420805369,80.30999755859375,0.2125,1B/DH,/players/vinnie-pasquantino/27676/stats/batting,7,AL,Vinnie Pasquantino,686469,27676,27676
PIT,Pirates,126,492,546,120,73,23,1,23,69,68,45,1,140,5,4,1,,4,1,0.243194,0.309669,0.433576,0.743245,0.320867,0.0815459,0.257198,0.317054,0.190381,3.57672,0.290971,-0.296502,,67.9772,3.46306,-3.85088,-0.513835,-0.810336,1.77237,1.4584235548973083,-2.3008835315704346,103.506,623.4,4.947619047,623.4,4.947619047,191.77000427246094,0.06766917,2B,/players/brandon-lowe/18882/stats/batting,27,NL,Brandon Lowe,664040,18882,18882
MIL,Brewers,146,553,630,141,96,24,1,20,81,80,70,5,153,5,3,0,,17,4,0.255875,0.342793,0.413576,0.756369,0.329615,0.110657,0.242609,0.456114,0.157701,4.67207,0.317115,0.807053,,82.9098,8.47047,-0.0721596,0.553689,1.36074,1.7558,10.4230055809021,-14.222159169614315,112.137,746.0,5.109589041,746.0,5.109589041,127.80999755859375,0.87248322,OF,/players/christian-yelich/11477/stats/batting,23,NL,Christian Yelich,592885,11477,11477
KCR,Royals,99,355,401,87,55,16,3,12,46,47,40,1,104,2,3,1,,4,1,0.244475,0.321552,0.409115,0.730667,0.318485,0.0993179,0.258874,0.383653,0.16464,4.7456,0.308672,0.0156571,,49.1002,1.7662,0.389914,-0.148604,-0.132947,1.75493,0.301321342587471,2.9149138033390045,100.92,439.3,4.437373737,439.3,4.437373737,999.0,0.47368421,C/DH,/players/carter-jensen/29478/stats/batting,7,AL,Carter Jensen,695600,29478,29478
ATL,Braves,86,304,348,67,38,14,0,15,39,43,34,1,94,8,2,0,,0,0,0.221308,0.312808,0.415116,0.727924,0.317587,0.0973839,0.270776,0.359647,0.193808,2.08133,0.266271,-0.0947544,,42.3507,1.27907,1.79865,-0.489096,-0.58385,1.74081,0.5168425440788269,4.223653197288513,102.672,378.8,4.404651162,378.8,4.404651162,657.9600219726562,0.08433735,C,/players/sean-murphy/19352/stats/batting,16,NL,Sean Murphy,669221,19352,19352
ATL,Braves,96,360,413,88,62,16,1,9,48,42,44,1,74,4,3,2,,15,4,0.244312,0.329827,0.367533,0.69736,0.308952,0.106854,0.179265,0.596069,0.123221,5.20365,0.282048,0.0279135,,47.4234,-1.37572,-0.374675,0.714825,0.742739,1.73379,-0.8449180722236633,4.050325036048889,96.7565,430.8,4.4875,430.8,4.4875,719.8499755859375,0.0,SS,/players/ha-seong-kim/27506/stats/batting,16,NL,Ha-Seong Kim,673490,27506,27506
TBR,Rays,105,402,455,104,74,21,2,8,53,42,47,0,97,2,2,1,,3,1,0.2594,0.338283,0.376027,0.71431,0.316749,0.104138,0.212629,0.489764,0.116626,3.60992,0.322191,0.0746464,,55.1263,1.36453,-0.897009,-0.589422,-0.514776,1.73112,0.4816144108772278,0.7779912948608398,101.858,477.8,4.55047619,477.8,4.55047619,999.0,0.43382353,2B,/players/gavin-lux/19955/stats/batting,12,AL,Gavin Lux,666158,19955,19955
TEX,Rangers,130,522,560,130,86,25,1,18,61,67,31,0,142,4,3,1,,4,1,0.248293,0.293769,0.404304,0.698073,0.302817,0.0548833,0.25272,0.217171,0.156011,3.39503,0.3057,-0.697321,,61.5133,-4.65498,0.421389,-0.532813,-1.23013,1.72574,-4.828314423561096,2.4213889241218567,94.5484,563.2,4.332307692,563.2,4.332307692,493.0,0.03816794,3B,/players/josh-jung/26299/stats/batting,13,AL,Josh Jung,673962,26299,26299
LAA,Angels,143,531,616,141,100,25,1,15,76,63,69,3,85,9,4,3,,6,1,0.265188,0.357036,0.401733,0.758769,0.3344,0.112072,0.137618,0.81437,0.136545,3.66094,0.288597,-0.871249,,83.4606,10.6754,-1.93704,-0.581701,-1.45295,1.71618,8.509241700172424,-12.937038540840149,113.721,720.4,5.037762237,720.4,5.037762237,572.6500244140625,0.0,1B,/players/nolan-schanuel/33189/stats/batting,1,AL,Nolan Schanuel,694384,33189,33189
PIT,Pirates,128,485,553,119,83,23,3,9,62,51,58,1,125,4,3,2,,15,4,0.244832,0.329421,0.363153,0.692575,0.307612,0.105719,0.226787,0.466159,0.118322,5.38413,0.309246,-0.140104,,62.8975,-2.44375,-0.608895,0.485742,0.345638,1.7042,-3.3077313601970673,1.5661049485206604,94.4259,553.1,4.32109375,553.1,4.32109375,999.0,0.00862069,3B,/players/jared-triolo/25807/stats/batting,27,NL,Jared Triolo,669707,25807,25807
DET,Tigers,115,455,497,117,68,20,4,25,63,79,32,2,118,6,3,0,,2,2,0.257565,0.313951,0.481254,0.795205,0.339049,0.0649389,0.23711,0.273877,0.22369,3.99362,0.2933,-0.156222,,69.2136,10.4892,-0.314201,-0.863173,-1.01939,1.69883,9.437547206878662,-9.939201176166534,117.852,628.2,5.462608695,628.2,5.462608695,237.14999389648438,0.37301587,DH/OF,/players/kerry-carpenter/25961/stats/batting,6,AL,Kerry Carpenter,681481,25961,25961
ATL,Braves,149,556,644,141,92,28,1,19,82,73,73,1,104,9,4,1,,9,2,0.253122,0.347267,0.409568,0.756835,0.332957,0.113536,0.161447,0.703243,0.156446,4.12684,0.279013,-0.316347,,86.4998,10.4062,-2.86502,-0.173922,-0.49027,1.6878,9.58549964427948,-14.515016317367554,113.201,756.6,5.077852348,756.6,5.077852348,188.3800048828125,0.0125,OF,/players/jurickson-profar/10815/stats/batting,16,NL,Jurickson Profar,595777,10815,10815
WSN,Nationals,121,489,525,133,90,26,2,16,63,67,29,1,82,2,5,0,,13,5,0.272091,0.312132,0.430153,0.742284,0.319412,0.0550223,0.155462,0.353928,0.158062,4.79149,0.295122,-0.0292968,,64.7423,2.70949,0.0636072,-0.156061,-0.185358,1.67954,2.5602497160434723,-3.6113927587866783,104.413,596.7,4.931404958,596.7,4.931404958,235.14999389648438,0.01503759,2B,/players/luis-garcia-jr/20391/stats/batting,24,NL,Luis García Jr.,671277,20391,20391
NYY,Yankees,113,428,490,90,56,17,1,17,53,55,56,2,156,3,3,1,,3,2,0.210972,0.304318,0.371073,0.675391,0.297755,0.113318,0.318169,0.356156,0.160101,2.9519,0.285279,0.0821623,,51.8104,-6.08692,3.87703,-0.939698,-0.857536,1.66894,-6.179836094379425,5.627032995223999,90.7842,467.9,4.140707964,467.9,4.140707964,719.6500244140625,0.00645161,3B,/players/ryan-mcmahon/15112/stats/batting,9,AL,Ryan McMahon,641857,15112,15112
PIT,Pirates,97,384,420,101,66,23,4,8,46,45,27,0,86,6,4,1,,2,2,0.263816,0.318003,0.405317,0.723321,0.314548,0.0634377,0.204039,0.31091,0.141501,4.09086,0.3177,0.129995,,50.1354,0.509173,0.614385,-0.938856,-0.808861,1.66457,-1.2183838188648224,3.5143848061561584,99.1773,443.5,4.572164948,443.5,4.572164948,999.0,0.0,2B,/players/nick-gonzales/27490/stats/batting,27,NL,Nick Gonzales,693304,27490,27490
STL,Cardinals,134,515,581,117,86,20,3,9,65,50,46,0,125,9,4,6,,38,7,0.226233,0.29924,0.324338,0.623578,0.279089,0.0798833,0.214355,0.372668,0.0981053,6.69908,0.279496,0.27394,,52.6271,-16.0225,5.26121,3.82249,4.09643,1.66211,-10.420820236206055,7.336211442947388,78.9179,517.5,3.861940298,517.5,3.861940298,381.69000244140625,0.0,OF,/players/victor-scott-ii/31349/stats/batting,28,NL,Victor Scott II,687363,31349,31349
STL,Cardinals,91,327,358,74,50,14,1,10,34,39,24,1,92,3,3,2,,1,0,0.22779,0.283676,0.365899,0.649575,0.283229,0.0663,0.256802,0.258176,0.138109,2.95634,0.283139,-0.345709,,33.6687,-8.67906,2.7284,-0.367278,-0.712987,1.64454,-8.463504552841187,9.728400468826294,81.754,310.6,3.413186813,310.6,3.413186813,999.0,0.0,C,/players/pedro-pages/25782/stats/batting,28,NL,Pedro Pagés,686780,25782,25782
HOU,Astros,138,530,595,122,71,23,1,27,70,80,51,2,155,9,5,0,,3,1,0.231169,0.305948,0.430452,0.7364,0.317755,0.0849528,0.260726,0.325832,0.199282,3.15486,0.271107,-0.586306,,72.5744,2.2706,4.52509,-0.643589,-1.2299,1.62784,1.5814372301101685,-6.149913787841797,104.009,662.3,4.799275362,662.3,4.799275362,202.5399932861328,0.01298701,1B,/players/christian-walker/13419/stats/batting,21,AL,Christian Walker,572233,13419,13419
CIN,Reds,143,546,616,128,69,23,1,35,79,97,53,1,185,11,6,0,,3,1,0.235163,0.31188,0.475419,0.787299,0.336706,0.0857926,0.300589,0.285415,0.240256,3.09599,0.28028,-1.19728,,84.614,11.8288,0.00863976,-0.691338,-1.88862,1.62249,6.405024886131287,-11.04136043228209,111.36,767.1,5.364335664,767.1,5.364335664,110.95999908447266,0.02484472,3B,/players/eugenio-suarez/12552/stats/batting,18,NL,Eugenio Suárez,553993,12552,12552
PHI,Phillies,115,440,497,113,73,23,3,14,59,59,49,1,141,3,5,2,,10,3,0.256028,0.330707,0.414806,0.745513,0.32462,0.0980732,0.282918,0.346648,0.158778,5.08698,0.340517,0.280826,,63.3911,4.6667,-1.35486,0.0183591,0.299185,1.6058,4.0395859479904175,-4.879859924316406,106.35,574.8,4.998260869,574.8,4.998260869,687.3800048828125,0.0,OF,/players/brandon-marsh/20202/stats/batting,26,NL,Brandon Marsh,669016,20202,20202
