Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,positionDB,teamid,playerTeamId,League,PlayerName,xMLBAMID,playerids,playerid
BOS,Red Sox,0.25,0.9337,1.0,0.1968,0.1393,0.0352,0.0037,0.0186,0.089,0.0902,0.046,0.0,0.2582,0.009,0.0073,0.004,,0.0142,0.0045,0.210774,0.252811,0.316162,0.568973,0.253002,0.046,0.2582,0.178156,0.105387,4.38345,0.268293,0.0,,0.0662378,-0.0520438,0.0,-7.35244e-05,-7.35244e-05,-0.00178535,-0.05710434004868148,0.004000000189989805,51.772,-1.0,,-1.0,,999.0,0.0,OF,/players/enddy-azocar/sa3023764/stats/batting,OF,3.0,,AL,Enddy Azocar,821150.0,sa3023764,sa3023764
CHW,White Sox,0.25,0.8925,1.00083,0.1608,0.1187,0.0268,0.0034,0.0118,0.0813,0.0715,0.083,0.0,0.3173,0.014,0.0074,0.004,,0.0134,0.0044,0.180168,0.258602,0.257367,0.515969,0.23882,0.082931,0.317036,0.261582,0.0771989,4.43012,0.261037,-0.001,,0.054864,-0.063516,0.0,-0.000309022,-0.00130902,-0.00178851,-0.06516498315613717,0.012000000104308128,46.0452,-1.0,,-1.0,,999.0,0.0,3B/SS,/players/jason-matthews/sa3018152/stats/batting,3B/SS,4.0,,AL,Jason Matthews,667240.0,sa3018152,sa3018152
STL,Cardinals,0.24,0.8899,1.0029,0.1823,0.1196,0.0384,0.002,0.0222,0.0974,0.0952,0.0957,0.0,0.2816,0.007,0.0074,0.0029,,0.0123,0.0046,0.204854,0.285,0.327228,0.612228,0.276489,0.0954233,0.280786,0.339844,0.122373,3.73994,0.269756,-0.001,,0.085396,-0.0332286,0.002,-0.000647412,-0.00164741,-0.0017898,-0.03191608679480851,-0.01799999945797026,74.4848,-1.0,,-1.0,,999.0,0.0,1B/OF,/players/bligh-madris/20054/stats/batting,1B/OF,28.0,28.0,NL,Bligh Madris,676632.0,20054,20054
WSN,Nationals,0.25,0.8812,1.0,0.1827,0.1323,0.0351,0.0029,0.0124,0.0925,0.0779,0.0965,0.0,0.2814,0.011,0.0073,0.004,,0.0251,0.0078,0.207331,0.291365,0.29596,0.587326,0.269511,0.0965,0.2814,0.342928,0.0886292,4.73266,0.286363,0.0,,0.0795304,-0.0387512,0.0,0.000498773,0.000498773,-0.00179011,-0.03782569506438449,-0.012000000104308128,67.6005,-1.0,,-1.0,,999.0,0.0,OF,/players/elijah-nunez/sa3022674/stats/batting,OF,24.0,,NL,Elijah Nunez,694399.0,sa3022674,sa3022674
LAD,Dodgers,0.25,0.9085,1.00826,0.1739,0.1217,0.0317,0.0052,0.0153,0.0936,0.0844,0.0732,0.0,0.2975,0.0151,0.0074,0.004,,0.0148,0.0048,0.191414,0.261103,0.288277,0.549381,0.249929,0.0726,0.295062,0.24605,0.096863,5.03193,0.262975,0.0,,0.0642905,-0.0549686,0.0,-0.000162738,-0.000162738,-0.00179255,-0.05411606846610084,0.004000000189989805,54.7617,-1.0,,-1.0,,999.0,0.0,SS,/players/sean-mclain/sa3019890/stats/batting,SS,22.0,,NL,Sean McLain,683169.0,sa3019890,sa3019890
TEX,Rangers,0.25,0.9048,1.0,0.195,0.1301,0.0388,0.0021,0.024,0.0976,0.0966,0.0739,0.004,0.2725,0.01,0.0073,0.004,,0.0054,0.0017,0.215517,0.28002,0.342617,0.622637,0.276565,0.0739,0.2725,0.271193,0.1271,3.19047,0.277778,0.0,,0.0852098,-0.0330719,0.0,-0.000765551,-0.000765551,-0.00179667,-0.03221547289285809,-0.020999999716877937,73.4044,-1.0,,-1.0,,999.0,0.0,1B,/players/arturo-disla/sa3022618/stats/batting,1B,13.0,,AL,Arturo Disla,815697.0,sa3022618,sa3022618
SEA,Mariners,0.25,0.9367,1.0,0.1873,0.1372,0.0331,0.0019,0.0151,0.0843,0.0829,0.041,0.0,0.239,0.011,0.0073,0.004,,0.0243,0.0078,0.199957,0.240261,0.287712,0.527973,0.236281,0.041,0.239,0.171548,0.0877549,4.7667,0.249601,0.0,,0.0527745,-0.0655071,0.0,0.000614702,0.000614702,-0.00179738,-0.0572224494535476,0.004000000189989805,51.0901,-1.0,,-1.0,,999.0,0.0,OF,/players/ricardo-cova/sa3016186/stats/batting,OF,11.0,,AL,Ricardo Cova,699698.0,sa3016186,sa3016186
BAL,Orioles,0.25,0.9186,1.0,0.1845,0.1407,0.0261,0.0057,0.012,0.0874,0.0787,0.0571,0.0,0.2318,0.013,0.0073,0.004,,0.0307,0.0095,0.200849,0.255622,0.280862,0.536485,0.24303,0.0571,0.2318,0.246333,0.0800131,5.72906,0.252895,0.0,,0.0582082,-0.0600734,0.0,0.00107652,0.00107652,-0.00180822,-0.05732900812290609,0.004000000189989805,50.6095,-1.0,,-1.0,,999.0,0.0,2B/OF,/players/reginald-austin/sa3026315/stats/batting,2B/OF,2.0,,AL,RJ Austin,702720.0,sa3026315,sa3026315
ATL,Braves,0.25,0.9458,1.02113,0.2183,0.1491,0.042,0.0025,0.0247,0.1006,0.1056,0.0506,0.0,0.2395,0.0133,0.0075,0.0039,,0.0052,0.0019,0.23081,0.277428,0.35885,0.636278,0.281504,0.0495531,0.234545,0.211273,0.12804,3.20112,0.280946,0.0,,0.0910705,-0.0297099,0.001,-0.00090431,-0.00090431,-0.00181725,-0.030773391481488943,-0.019999999669380486,75.2711,-1.0,,-1.0,,999.0,0.0,1B,/players/tristin-english/26148/stats/batting,1B,16.0,16.0,NL,Tristin English,663536.0,26148,26148
STL,Cardinals,0.25,0.9315,1.0,0.1819,0.1319,0.0301,0.0022,0.0176,0.0837,0.085,0.0462,0.0,0.2749,0.011,0.0073,0.004,,0.0114,0.0036,0.195276,0.24006,0.288889,0.528949,0.237018,0.0462,0.2749,0.168061,0.0936125,3.94906,0.254216,0.0,,0.0533674,-0.0649142,0.0,-0.000234372,-0.000234372,-0.00182793,-0.06219724492984824,0.012000000104308128,47.6166,-1.0,,-1.0,,999.0,0.0,3B/SS,/players/jalin-flores/sa3031465/stats/batting,3B/SS,28.0,,NL,Jalin Flores,703602.0,sa3031465,sa3031465
PIT,Pirates,0.25,0.8986,1.00826,0.1867,0.1149,0.041,0.0028,0.028,0.1034,0.103,0.0892,0.0,0.2963,0.0091,0.0074,0.004,,0.0059,0.0019,0.207768,0.28378,0.353105,0.636885,0.284549,0.0884689,0.293871,0.301046,0.145337,3.52057,0.272821,0.0,,0.0923954,-0.0268637,0.0,-0.000765401,-0.000765401,-0.00182919,-0.02947607694659382,-0.020999999716877937,75.9269,-1.0,,-1.0,,999.0,0.0,1B,/players/nicholas-cimillo/sa3020129/stats/batting,1B,27.0,,NL,Nick Cimillo,701177.0,sa3020129,sa3020129
TEX,Rangers,0.25,0.9198,1.0,0.1868,0.1432,0.0309,0.0021,0.0106,0.0858,0.0752,0.0569,0.001,0.2574,0.012,0.0073,0.004,,0.046,0.0141,0.203088,0.256727,0.275821,0.532548,0.241358,0.0569,0.2574,0.221057,0.0727332,5.40178,0.267334,0.0,,0.0568619,-0.0614197,0.0,0.00223971,0.00223971,-0.00183153,-0.05755802406929433,0.004000000189989805,49.4321,-1.0,,-1.0,,999.0,0.0,OF,/players/anthony-gutierrez/sa3018406/stats/batting,OF,13.0,,AL,Anthony Gutierrez,703152.0,sa3018406,sa3018406
TBR,Rays,0.25,0.8684,1.0,0.1665,0.1154,0.0324,0.0025,0.0161,0.0934,0.0797,0.1123,0.001,0.3401,0.008,0.0073,0.004,,0.0251,0.0072,0.191732,0.287952,0.290304,0.578256,0.266395,0.1123,0.3401,0.330197,0.0985721,4.73224,0.289509,0.0,,0.0770213,-0.0412603,0.0,0.000773781,0.000773781,-0.00183211,-0.0415636477409862,-0.012000000104308128,64.1974,-1.0,,-1.0,,999.0,0.0,OF,/players/noah-myers/sa3023377/stats/batting,OF,12.0,,AL,Noah Myers,671956.0,sa3023377,sa3023377
CHC,Cubs,0.25,0.9205,1.0,0.1956,0.136,0.0351,0.003,0.0215,0.0942,0.0947,0.0572,0.001,0.262,0.011,0.0073,0.004,,0.0111,0.0038,0.212493,0.264859,0.327213,0.592073,0.263689,0.0572,0.262,0.218321,0.11472,4.11137,0.270216,-0.002,,0.0748422,-0.0434394,0.0,-0.000453661,-0.00245366,-0.00184488,-0.04336379305459559,-0.007000000216066837,65.4146,-1.0,,-1.0,,999.0,0.0,OF,/players/dong-yub-kim/sa598813/stats/batting,OF,17.0,,NL,Dong-Yub Kim,596876.0,sa598813,sa598813
TEX,Rangers,0.25,0.9118,1.0,0.1666,0.1141,0.0245,0.0014,0.0266,0.0887,0.0911,0.0669,0.001,0.3015,0.01,0.0073,0.004,,0.0076,0.0024,0.182716,0.244478,0.300175,0.544653,0.244603,0.0669,0.3015,0.221891,0.11746,3.49806,0.236887,0.0,,0.0594752,-0.0588064,0.0,-0.000504886,-0.000504886,-0.00184491,-0.05768939177505672,0.004000000189989805,51.642,-1.0,,-1.0,,999.0,0.0,3B,/players/gleider-figuereo/sa3015813/stats/batting,3B,13.0,,AL,Gleider Figuereo,699213.0,sa3015813,sa3015813
SDP,Padres,0.25,0.9131,1.00414,0.1764,0.1243,0.036,0.0016,0.0145,0.0843,0.0794,0.0727,0.0,0.2905,0.007,0.0074,0.004,,0.0064,0.0021,0.193188,0.256049,0.283759,0.539807,0.245008,0.0724006,0.289303,0.250258,0.0905706,3.30122,0.263038,0.0,,0.0600485,-0.0587224,0.0,-0.000697631,-0.000697631,-0.00185142,-0.05456136859720573,0.004000000189989805,54.6511,-1.0,,-1.0,,999.0,0.0,3B,/players/luis-verdugo/sa3006888/stats/batting,3B,29.0,,NL,Luis Verdugo,677605.0,sa3006888,sa3006888
BOS,Red Sox,0.25,0.9317,1.0,0.195,0.1363,0.0378,0.0021,0.0187,0.0885,0.0899,0.05,0.0,0.2513,0.007,0.0073,0.004,,0.0095,0.0032,0.209295,0.253012,0.314479,0.567491,0.252595,0.05,0.2513,0.198965,0.105184,3.7106,0.263528,0.0,,0.0659101,-0.0523715,0.0,-0.000472477,-0.000472477,-0.00185932,-0.05783102533314377,0.004000000189989805,51.4948,-1.0,,-1.0,,999.0,0.0,2B/SS,/players/yoeilin-cespedes/sa3021085/stats/batting,2B/SS,3.0,,AL,Yoeilin Cespedes,806985.0,sa3021085,sa3021085
LAA,Angels,0.25,0.9317,1.00157,0.1884,0.1343,0.0311,0.0015,0.0216,0.0861,0.0893,0.0456,0.0,0.2837,0.013,0.0074,0.004,,0.0082,0.0028,0.202211,0.247569,0.308468,0.556038,0.248198,0.0455284,0.283254,0.160733,0.106257,3.56722,0.263175,0.0,,0.0624678,-0.056,0.0,-0.000565498,-0.000565498,-0.00187021,-0.05799398437375203,0.004000000189989805,51.512,-1.0,,-1.0,,999.0,0.0,OF,/players/anthony-scull/sa3017988/stats/batting,OF,1.0,,AL,Anthony Scull,703430.0,sa3017988,sa3017988
COL,Rockies,0.25,0.9067,1.00135,0.1933,0.115,0.0413,0.0036,0.0335,0.1077,0.1104,0.0683,0.001,0.3291,0.015,0.0074,0.004,,0.0205,0.0065,0.213191,0.277321,0.377633,0.654954,0.288843,0.0682079,0.328656,0.207536,0.164442,5.07574,0.289755,0.0,,0.0952242,-0.0232172,0.0,0.000346125,0.000346125,-0.00187346,-0.038688073778757825,-0.012000000104308128,67.045,-1.0,,-1.0,,999.0,0.0,1B/OF,/players/zachary-kokoska/sa3017165/stats/batting,1B/OF,19.0,,NL,Zach Kokoska,694808.0,sa3017165,sa3017165
SEA,Mariners,0.25,0.9273,1.00826,0.1948,0.1263,0.0424,0.0018,0.0243,0.0966,0.0982,0.0605,0.0,0.3408,0.0091,0.0074,0.004,,0.013,0.004,0.210072,0.263268,0.338294,0.601562,0.267256,0.0600041,0.338007,0.177523,0.128222,4.04477,0.299333,0.0,,0.078357,-0.0409021,0.0,-0.000116252,-0.000116252,-0.00187562,-0.03328500359930331,-0.020999999716877937,72.1808,-1.0,,-1.0,,999.0,0.0,1B,/players/hunter-fitz-gerald/sa3022482/stats/batting,1B,11.0,,AL,Hunter Fitz-Gerald,686638.0,sa3022482,sa3022482
ATL,Braves,0.25,0.9277,1.02247,0.1976,0.1352,0.0373,0.003,0.022,0.1,0.0967,0.0761,0.0,0.2396,0.0072,0.0075,0.004,,0.0126,0.0042,0.213,0.275798,0.33071,0.606508,0.271608,0.0744278,0.234335,0.317613,0.11771,4.15155,0.260689,0.0,,0.0830439,-0.0378952,0.0,-0.000401892,-0.000401892,-0.00188238,-0.03845648089190945,-0.013000000268220901,68.5356,-1.0,,-1.0,,999.0,0.0,OF,/players/ethan-workinger/sa3015166/stats/batting,OF,16.0,,NL,Ethan Workinger,689688.0,sa3015166,sa3015166
BAL,Orioles,0.25,0.9186,1.0,0.1661,0.1285,0.0245,0.0024,0.0107,0.0787,0.0711,0.0581,0.0,0.2716,0.012,0.0073,0.004,,0.0183,0.0058,0.180819,0.237149,0.247659,0.484808,0.222034,0.0581,0.2716,0.213918,0.0668408,4.40635,0.241454,0.0,,0.0413029,-0.0769788,0.0,0.000187433,0.000187433,-0.00188908,-0.07512340815446805,0.020999999716877937,36.3135,-1.0,,-1.0,,999.0,0.0,C,/players/andres-nolaya/sa3018563/stats/batting,C,2.0,,AL,Andrés Nolaya,800438.0,sa3018563,sa3018563
,,0.25,0.8634,1.0,0.1703,0.1144,0.038,0.0031,0.0148,0.0924,0.0807,0.1185,0.0,0.3269,0.007,0.0074,0.0037,,0.0163,0.0052,0.197243,0.296899,0.299861,0.59676,0.274877,0.1185,0.3269,0.362496,0.102618,4.44125,0.293895,0.0,,0.0838507,-0.0344309,-0.003,-0.000190584,-0.000190584,-0.00189027,-0.035809649591101333,-0.01500000013038516,69.8876,-1.0,,-1.0,,999.0,0.09090909,DH/OF,/players/david-hensley/25111/stats/batting,DH/OF,,,,David Hensley,682073.0,25111,25111
MIL,Brewers,0.25,0.8985,1.0,0.1691,0.1305,0.0261,0.0036,0.009,0.0813,0.0707,0.0812,0.0,0.2506,0.009,0.0073,0.004,,0.0156,0.0053,0.188203,0.260341,0.255426,0.515767,0.238329,0.0812,0.2506,0.324022,0.0672231,4.28257,0.247756,0.0,,0.0544234,-0.0638582,0.0,-0.000267084,-0.000267084,-0.00189204,-0.06282708331127651,0.012000000104308128,47.1118,-1.0,,-1.0,,999.0,0.0,OF,/players/luiyin-alastre/sa3021210/stats/batting,OF,23.0,,NL,Luiyin Alastre,808236.0,sa3021210,sa3021210
ATH,Athletics,0.25,0.8959,1.0,0.159,0.1223,0.0266,0.0019,0.0083,0.0815,0.068,0.0828,0.0,0.2342,0.01,0.0073,0.004,,0.0073,0.0024,0.177475,0.252811,0.239312,0.492124,0.229292,0.0828,0.2342,0.353544,0.0618373,3.48932,0.228091,0.0,,0.0471474,-0.0711342,0.0,-0.000701759,-0.000701759,-0.00189675,-0.07519873639103025,0.020999999716877937,37.0017,-1.0,,-1.0,,999.0,0.0,C,/players/carlos-rodriguez/sa3017283/stats/batting,C,10.0,,AL,CJ Rodriguez,675430.0,sa3017283,sa3017283
CHC,Cubs,0.25,0.9084,1.0,0.1777,0.1297,0.0305,0.0011,0.0165,0.0865,0.0827,0.0673,0.001,0.2632,0.013,0.0073,0.004,,0.0037,0.0012,0.195619,0.259036,0.286218,0.545254,0.247373,0.0673,0.2632,0.255699,0.0905989,2.72867,0.253459,0.0,,0.0617057,-0.0565759,0.0,-0.000894101,-0.000894101,-0.0019036,-0.05494067195104435,0.004000000189989805,54.309,-1.0,,-1.0,,999.0,0.0,1B/3B,/players/matthew-halbach/sa3032989/stats/batting,1B/3B,17.0,,NL,Matt Halbach,801561.0,sa3032989,sa3032989
ARI,Diamondbacks,0.25,0.8694,1.0,0.1599,0.119,0.0304,0.0018,0.0088,0.087,0.069,0.1053,0.001,0.3445,0.014,0.0073,0.004,,0.0184,0.0059,0.18392,0.280321,0.253508,0.533829,0.250352,0.1053,0.3445,0.30566,0.0695882,4.20973,0.288689,0.0,,0.0641038,-0.0541778,0.0,-4.48032e-05,-4.48032e-05,-0.00190837,-0.054987492996588117,0.004000000189989805,53.5514,-1.0,,-1.0,,999.0,0.0,OF,/players/slade-caldwell/sa3066460/stats/batting,OF,15.0,,NL,Slade Caldwell,815154.0,sa3066460,sa3066460
,,0.25,0.8711,1.01012,0.1719,0.1083,0.0311,0.002,0.0305,0.1033,0.1016,0.1236,0.0,0.2996,0.0051,0.0074,0.003,,0.0037,0.0013,0.197337,0.298451,0.34267,0.641121,0.290294,0.122362,0.2966,0.41255,0.145333,2.72311,0.257841,-0.003,,0.0972378,-0.0222404,0.0,-0.00108799,-0.00408799,-0.00190905,-0.02567933313548565,-0.028999999165534973,81.9242,-1.0,,-1.0,,999.0,0.66666667,1B,/players/jon-singleton/10441/stats/batting,1B,,,,Jon Singleton,572138.0,10441,10441
CHW,White Sox,0.25,0.9268,1.0,0.1718,0.1297,0.0261,0.0023,0.0136,0.0762,0.0752,0.0519,0.0,0.2965,0.01,0.0073,0.004,,0.0059,0.0019,0.185369,0.234639,0.262408,0.497047,0.225138,0.0519,0.2965,0.175042,0.0770393,3.27704,0.253526,0.0,,0.0438027,-0.0744789,0.0,-0.000647613,-0.000647613,-0.00192398,-0.07546625373652205,0.020999999716877937,36.7297,-1.0,,-1.0,,999.0,0.0,C,/players/grant-magill/sa3067319/stats/batting,C,4.0,,AL,Grant Magill,686944.0,sa3067319,sa3067319
,,0.25,0.902,1.0,0.1763,0.0989,0.0346,0.0026,0.0401,0.1088,0.1157,0.0787,0.0,0.3952,0.008,0.0073,0.004,,0.0069,0.0022,0.195455,0.264056,0.372838,0.636894,0.2809,0.0787,0.3952,0.19914,0.177384,3.79662,0.287342,0.0,,0.0887007,-0.029581,0.0,-0.000538493,-0.000538493,-0.00192561,-0.03348221076885238,-0.020999999716877937,72.1412,-1.0,,-1.0,,999.0,0.0,1B,/players/drew-lugbauer/sa829268/stats/batting,1B,,,,Drew Lugbauer,656666.0,sa829268,sa829268
SFG,Giants,0.25,0.9244,1.0,0.1699,0.1297,0.0242,0.0022,0.0138,0.077,0.0751,0.0503,0.0,0.2139,0.014,0.0073,0.004,,0.0062,0.002,0.183795,0.235141,0.25952,0.49466,0.224789,0.0503,0.2139,0.235157,0.0757248,3.36983,0.221733,0.0,,0.0435214,-0.0747602,0.0,-0.0006419,-0.0006419,-0.00192589,-0.0721596356597729,0.020999999716877937,39.5389,-1.0,,-1.0,,999.0,0.0,C,/players/fernando-gonzalez/sa3032413/stats/batting,C,30.0,,NL,Fernando Gonzalez,692232.0,sa3032413,sa3032413
TBR,Rays,0.25,0.8745,1.0,0.1367,0.1017,0.0223,0.0016,0.0111,0.0775,0.0646,0.1022,0.0,0.3282,0.012,0.0073,0.004,,0.0101,0.0032,0.156318,0.251908,0.223556,0.475464,0.22577,0.1022,0.3282,0.311395,0.0672384,3.63294,0.231521,0.0,,0.044311,-0.0739706,0.0,-0.000475718,-0.000475718,-0.00192981,-0.07552346456213854,0.020999999716877937,36.536,-1.0,,-1.0,,999.0,0.0,C,/players/bryan-broecker/sa3022814/stats/batting,C,12.0,,AL,Bryan Broecker,802541.0,sa3022814,sa3022814
MIL,Brewers,0.25,0.8965,1.0,0.1709,0.1233,0.0319,0.0034,0.0123,0.0871,0.0768,0.0822,0.001,0.2435,0.01,0.0073,0.004,,0.0245,0.0077,0.19063,0.264157,0.274958,0.539115,0.246717,0.0822,0.2435,0.337577,0.0843279,4.84263,0.244753,0.0,,0.0611775,-0.0571041,0.0,0.000557936,0.000557936,-0.00193488,-0.055247955257073045,0.004000000189989805,52.8217,-1.0,,-1.0,,999.0,0.0,SS,/players/eric-brown/sa3019923/stats/batting,SS,23.0,,NL,Eric Brown Jr.,687521.0,sa3019923,sa3019923
TOR,Blue Jays,0.25,0.8987,1.0,0.1924,0.1286,0.0409,0.0024,0.0205,0.0969,0.0929,0.081,0.002,0.2873,0.009,0.0073,0.004,,0.0029,0.0009,0.214087,0.283534,0.33337,0.616905,0.276256,0.081,0.2873,0.281935,0.119283,3.04786,0.287362,0.0,,0.0849615,-0.0333201,0.0,-0.000971946,-0.000971946,-0.00193923,-0.033616027678363025,-0.020999999716877937,72.3946,-1.0,,-1.0,,999.0,0.0,1B,/players/peyton-williams/sa3020099/stats/batting,1B,14.0,,AL,Peyton Williams,805268.0,sa3020099,sa3020099
CHC,Cubs,0.25,0.9014,1.0,0.1649,0.1243,0.0259,0.0017,0.013,0.0837,0.0747,0.0753,0.0,0.262,0.012,0.0073,0.004,,0.0184,0.0059,0.182938,0.253213,0.258709,0.511922,0.235771,0.0753,0.262,0.287405,0.075771,4.31902,0.239703,0.0,,0.0523641,-0.0659175,0.0,9.53425e-05,9.53425e-05,-0.00193945,-0.06329287099651992,0.012000000104308128,46.4116,-1.0,,-1.0,,999.0,0.0,OF,/players/christian-olivo/sa3017877/stats/batting,OF,17.0,,NL,Christian Olivo,700840.0,sa3017877,sa3017877
STL,Cardinals,0.25,0.9247,1.0,0.181,0.1245,0.0341,0.0032,0.0192,0.0888,0.0878,0.058,0.001,0.3196,0.006,0.0073,0.004,,0.0249,0.0082,0.195739,0.245984,0.301828,0.547812,0.244546,0.058,0.3196,0.181477,0.106088,4.96459,0.272758,0.0,,0.0594292,-0.0588524,0.0,0.000579174,0.000579174,-0.00194241,-0.05532188428333029,0.004000000189989805,52.7412,-1.0,,-1.0,,999.0,0.0,SS/OF,/players/tai-peete/sa3022966/stats/batting,SS/OF,28.0,,NL,Tai Peete,806191.0,sa3022966,sa3022966
LAA,Angels,0.25,0.9193,1.0,0.2063,0.1404,0.039,0.0025,0.0243,0.0969,0.0986,0.0564,0.002,0.2631,0.013,0.0073,0.004,,0.0109,0.0035,0.22441,0.276807,0.351463,0.62827,0.278065,0.0564,0.2631,0.214367,0.127053,4.04426,0.284731,0.0,,0.0864181,-0.0318636,0.0,-0.000395146,-0.000395146,-0.00194625,-0.03368497017072514,-0.020999999716877937,71.8485,-1.0,,-1.0,,999.0,0.0,3B,/players/benjamin-gobbel/sa3019870/stats/batting,3B,1.0,,AL,Ben Gobbel,806534.0,sa3019870,sa3019870
KCR,Royals,0.25,0.9105,1.0,0.1628,0.122,0.0242,0.0023,0.0143,0.08,0.0747,0.0662,0.0,0.2745,0.012,0.0073,0.004,,0.0072,0.0023,0.178803,0.241968,0.257551,0.499519,0.228794,0.0662,0.2745,0.241166,0.0787479,3.47185,0.236089,0.0,,0.046746,-0.0715357,0.0,-0.000599308,-0.000599308,-0.00195088,-0.07573047850746661,0.020999999716877937,36.4654,-1.0,,-1.0,,999.0,0.0,C,/players/hyungchan-um/sa3021585/stats/batting,C,7.0,,AL,Hyungchan Um,805870.0,sa3021585,sa3021585
BOS,Red Sox,0.25,0.9017,1.0,0.1605,0.1218,0.0247,0.0014,0.0127,0.0797,0.0723,0.078,0.0,0.2476,0.009,0.0073,0.004,,0.0071,0.0023,0.177997,0.248494,0.250859,0.499353,0.230598,0.078,0.2476,0.315024,0.0728624,3.12601,0.22784,0.0,,0.0481984,-0.0700832,0.0,-0.000666205,-0.000666205,-0.00195148,-0.07573639991460368,0.020999999716877937,36.517,-1.0,,-1.0,,999.0,0.0,C,/players/kleyver-salazar/sa3021241/stats/batting,C,3.0,,AL,Kleyver Salazar,808307.0,sa3021241,sa3021241
SDP,Padres,0.25,0.9203,1.01637,0.2117,0.1498,0.0403,0.0031,0.0185,0.0964,0.0949,0.0777,0.001,0.2135,0.0081,0.0073,0.0031,,0.0109,0.0031,0.230034,0.293566,0.340867,0.634433,0.283993,0.0764484,0.210061,0.363934,0.110833,3.89856,0.277746,0.0,,0.0926839,-0.0275342,0.0,-0.000376492,-0.000376492,-0.00195698,-0.02299287691130303,-0.028999999165534973,81.1881,-1.0,,-1.0,,999.0,0.66666667,1B,/players/yuli-gurriel/19198/stats/batting,1B,29.0,29.0,NL,Yuli Gurriel,493329.0,19198,19198
NYM,Mets,0.25,0.8936,1.0,0.1876,0.1241,0.042,0.0024,0.0191,0.0978,0.0914,0.0821,0.0,0.2385,0.013,0.0073,0.004,,0.0071,0.0023,0.209937,0.283835,0.326432,0.610268,0.275294,0.0821,0.2385,0.344235,0.116495,3.47216,0.261931,0.0,,0.0841862,-0.0340954,0.0,-0.000722918,-0.000722918,-0.00196042,-0.03049888543318957,-0.020999999716877937,74.8274,-1.0,,-1.0,,999.0,0.0,1B,/players/jason-schwartz/sa3017371/stats/batting,1B,25.0,,NL,JT Schwartz,681286.0,sa3017371,sa3017371
HOU,Astros,0.25,0.9185,1.0,0.1971,0.1371,0.0422,0.0042,0.0136,0.0942,0.0852,0.0592,0.0,0.243,0.011,0.0073,0.004,,0.0388,0.0114,0.214589,0.268373,0.314099,0.582473,0.261163,0.0592,0.243,0.243621,0.0995101,5.79654,0.274208,0.0,,0.072809,-0.0454726,0.0,0.00193282,0.00193282,-0.00196785,-0.04289724526461214,-0.012000000104308128,62.0895,-1.0,,-1.0,,999.0,0.0,2B/SS,/players/jeron-williams/sa3022566/stats/batting,2B/SS,21.0,,AL,Jeron Williams,700784.0,sa3022566,sa3022566
WSN,Nationals,0.25,0.9205,1.0,0.1874,0.1362,0.0368,0.0038,0.0107,0.0865,0.0768,0.0502,0.0,0.274,0.018,0.0073,0.004,,0.0411,0.0127,0.203585,0.256627,0.286801,0.543427,0.245673,0.0502,0.274,0.183212,0.0832156,5.90251,0.274763,0.0,,0.0603369,-0.0579447,0.0,0.00187304,0.00187304,-0.00197529,-0.055644954554736614,0.004000000189989805,51.3743,-1.0,,-1.0,,999.0,0.0,OF,/players/johnathon-thomas/sa3020349/stats/batting,OF,24.0,,NL,Johnathon Thomas,684976.0,sa3020349,sa3020349
WSN,Nationals,0.25,0.9196,1.0,0.1918,0.1405,0.0397,0.0025,0.0092,0.0833,0.0764,0.0561,0.0,0.2044,0.013,0.0073,0.004,,0.0108,0.0035,0.208569,0.261948,0.287299,0.549247,0.248506,0.0561,0.2044,0.274462,0.0787299,3.82076,0.255993,0.0,,0.0626178,-0.0556638,0.0,-0.000424962,-0.000424962,-0.00197703,-0.05566205410286784,0.004000000189989805,53.3025,-1.0,,-1.0,,999.0,0.0,2B/SS,/players/marcus-brown/sa3022676/stats/batting,2B/SS,24.0,,NL,Marcus Brown,694939.0,sa3022676,sa3022676
COL,Rockies,0.25,0.9333,1.0,0.2237,0.1736,0.0358,0.0037,0.0105,0.0901,0.0847,0.0464,0.0,0.214,0.009,0.0073,0.004,,0.0201,0.0068,0.239687,0.280221,0.319619,0.599839,0.268085,0.0464,0.214,0.216822,0.0799314,4.54435,0.297724,0.0,,0.0783824,-0.0398993,0.0,-3.03382e-05,-3.03382e-05,-0.00198346,-0.055725223712215666,0.004000000189989805,52.9155,-1.0,,-1.0,,999.0,0.0,2B/OF,/players/roldy-brito/sa3023917/stats/batting,2B/OF,19.0,,NL,Roldy Brito,821041.0,sa3023917,sa3023917
